Similarity,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,0.999999999,0.768401458,0.021294705,0.861807077,0.613801291,0.896188312,0.6853244,0.870086176,0.739541967,0.864966082,0.904273733
CT-2,251,0.768401458,0.999999998,0.253597225,0.8458631,0.701343621,0.823053211,0.746815109,0.833049623,0.864353472,0.830566877,0.87177896
CT-3,267,0.021294705,0.253597225,0.999999998,0.039122543,0.032176958,0.018934726,0.055304827,0.123935239,0.239602231,0.037868451,0.09098561
CT-4,308,0.861807077,0.8458631,0.039122543,1.000390019,0.829373602,0.959318031,0.788343827,0.935363326,0.838476183,0.936068268,0.936951926
CT-5,259,0.613801291,0.701343621,0.032176958,0.829373602,1,0.725255608,0.867402609,0.841944422,0.782632985,0.836837678,0.793045181
CT-6,299,0.896188312,0.823053211,0.018934726,0.959318031,0.725255608,1.000634853,0.716852572,0.887046704,0.788656086,0.886391126,0.909634269
CT-7,219,0.6853244,0.746815109,0.055304827,0.788343827,0.867402609,0.716852572,1,0.802251218,0.752038077,0.802230193,0.770442721
CT-8.2,222,0.870086176,0.833049623,0.123935239,0.935363326,0.841944422,0.887046704,0.802251218,0.999999999,0.884912616,0.957870226,0.959594098
CT-9,250,0.739541967,0.864353472,0.239602231,0.838476183,0.782632985,0.788656086,0.752038077,0.884912616,1,0.844471672,0.879252802
CT-10,203,0.864966082,0.830566877,0.037868451,0.936068268,0.836837678,0.886391126,0.802230193,0.957870226,0.844471672,1,0.952129291
CT-11,215,0.904273733,0.87177896,0.09098561,0.936951926,0.793045181,0.909634269,0.770442721,0.959594098,0.879252802,0.952129291,1
,,,,,,,,,,,,
Likeness,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,1,0.578026111,0.009507392,0.658414375,0.378840006,0.706353609,0.391004782,0.673008217,0.510266177,0.663862478,0.756111184
CT-2,251,0.578026111,1,0.078630721,0.715189372,0.450435598,0.679131153,0.476637709,0.621030169,0.639357065,0.630268958,0.674689296
CT-3,267,0.009507392,0.078630721,1,0.012135628,0.009727718,0.008990783,0.018437778,0.02240329,0.071608383,0.019692751,0.021559789
CT-4,308,0.658414375,0.715189372,0.012135628,1,0.591249302,0.817672212,0.523884104,0.783499509,0.672778957,0.788165633,0.790719334
CT-5,259,0.378840006,0.450435598,0.009727718,0.591249302,1,0.461408421,0.653648368,0.609095307,0.531411279,0.607776707,0.519155122
CT-6,299,0.706353609,0.679131153,0.008990783,0.817672212,0.461408421,1,0.465071772,0.6900495,0.585013948,0.683014797,0.748678052
CT-7,219,0.391004782,0.476637709,0.018437778,0.523884104,0.653648368,0.465071772,1,0.533303693,0.478020007,0.541597423,0.492141917
CT-8.2,222,0.673008217,0.621030169,0.02240329,0.783499509,0.609095307,0.6900495,0.533303693,1,0.717280551,0.837574646,0.82815293
CT-9,250,0.510266177,0.639357065,0.071608383,0.672778957,0.531411279,0.585013948,0.478020007,0.717280551,1,0.68892409,0.650614353
CT-10,203,0.663862478,0.630268958,0.019692751,0.788165633,0.607776707,0.683014797,0.541597423,0.837574646,0.68892409,1,0.81596577
CT-11,215,0.756111184,0.674689296,0.021559789,0.790719334,0.519155122,0.748678052,0.492141917,0.82815293,0.650614353,0.81596577,1
,,,,,,,,,,,,
Kolgomorov-Smirnov Dmax,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,0,0.226069407,0.989675734,0.093386876,0.243852875,0.127090301,0.27177962,0.139165481,0.288210526,0.201451906,0.120899633
CT-2,251,0.226069407,0,0.913066834,0.212772287,0.231814057,0.228863809,0.294311339,0.218944044,0.177673307,0.215571213,0.217103678
CT-3,267,0.989675734,0.913066834,0,0.98926261,0.988648359,0.989565718,0.982556052,0.978236664,0.904509363,0.980092618,0.97765003
CT-4,308,0.093386876,0.212772287,0.98926261,0,0.237802738,0.106773661,0.251215679,0.142506143,0.24361039,0.159314823,0.132135307
CT-5,259,0.243852875,0.231814057,0.988648359,0.237802738,0,0.334693509,0.277445743,0.137065637,0.259196911,0.123285847,0.137254198
CT-6,299,0.127090301,0.228863809,0.989565718,0.106773661,0.334693509,0,0.346604359,0.214739823,0.313632107,0.241395786,0.215711286
CT-7,219,0.27177962,0.294311339,0.982556052,0.251215679,0.277445743,0.346604359,0,0.30099963,0.375835616,0.304541467,0.304980355
CT-8.2,222,0.139165481,0.218944044,0.978236664,0.142506143,0.137065637,0.214739823,0.30099963,0,0.228900901,0.070030622,0.07982401
CT-9,250,0.288210526,0.177673307,0.904509363,0.24361039,0.259196911,0.313632107,0.375835616,0.228900901,0,0.219665025,0.226418605
CT-10,203,0.201451906,0.215571213,0.980092618,0.159314823,0.123285847,0.241395786,0.304541467,0.070030622,0.219665025,0,0.132546683
CT-11,215,0.120899633,0.217103678,0.97765003,0.132135307,0.137254198,0.215711286,0.304980355,0.07982401,0.226418605,0.132546683,0
,,,,,,,,,,,,
Kolgomorov-Smirnov p-value,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,1,9.71E-05,1.66E-113,0.312239935,1.68E-05,0.068955609,2.43E-06,0.053794749,1.97E-07,0.001386368,0.13339006
CT-2,251,9.71E-05,1,2.52E-116,5.60E-06,1.63E-06,9.14E-07,1.89E-09,1.90E-05,0.000605748,4.59E-05,2.78E-05
CT-3,267,1.66E-113,2.52E-116,1,5.58E-164,3.31E-150,8.46E-162,6.16E-135,5.96E-134,3.05E-113,3.32E-128,1.46E-131
CT-4,308,0.312239935,5.60E-06,5.58E-164,1,1.76E-07,0.056841397,1.34E-07,0.009300968,1.09E-07,0.003462175,0.021329979
CT-5,259,1.68E-05,1.63E-06,3.31E-150,1.76E-07,1,2.68E-14,1.48E-08,0.020161688,5.02E-08,0.056592521,0.021095392
CT-6,299,0.068955609,9.14E-07,8.46E-162,0.056841397,2.68E-14,1,5.28E-14,1.22E-05,2.32E-12,1.10E-06,1.36E-05
CT-7,219,2.43E-06,1.89E-09,6.16E-135,1.34E-07,1.48E-08,5.28E-14,1,2.58E-09,3.14E-15,3.79E-09,1.90E-09
CT-8.2,222,0.053794749,1.90E-05,5.96E-134,0.009300968,0.020161688,1.22E-05,2.58E-09,1,6.69E-06,0.640413047,0.456598482
CT-9,250,1.97E-07,0.000605748,3.05E-113,1.09E-07,5.02E-08,2.32E-12,3.14E-15,6.69E-06,1,3.13E-05,1.08E-05
CT-10,203,0.001386368,4.59E-05,3.32E-128,0.003462175,0.056592521,1.10E-06,3.79E-09,0.640413047,3.13E-05,1,0.04518774
CT-11,215,0.13339006,2.78E-05,1.46E-131,0.021329979,0.021095392,1.36E-05,1.90E-09,0.456598482,1.08E-05,0.04518774,1
,,,,,,,,,,,,
Kuiper Vmax,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,0,0.22866429,0.996254682,0.116285031,0.321530177,0.120511354,0.48245614,0.15706496,0.289894737,0.183400311,0.130293758
CT-2,251,0.22866429,0,0.921273707,0.212772287,0.364518759,0.228863809,0.427622842,0.241610136,0.185848606,0.278629325,0.23958121
CT-3,267,0.996254682,0.921273707,0,0.98926261,0.988648359,0.989565718,0.98173516,0.978236664,0.909273408,0.978911828,0.97765003
CT-4,308,0.116285031,0.212772287,0.98926261,0,0.258950509,0.110118143,0.442640693,0.141862642,0.235376623,0.157859382,0.136076714
CT-5,259,0.321530177,0.364518759,0.988648359,0.258950509,0,0.328249893,0.270428942,0.217503218,0.3196139,0.191053122,0.210505522
CT-6,299,0.120511354,0.228863809,0.989565718,0.110118143,0.328249893,0,0.519509476,0.212555365,0.313632107,0.242977412,0.212366804
CT-7,219,0.48245614,0.427622842,0.98173516,0.442640693,0.270428942,0.519509476,0,0.405405405,0.446666667,0.400656814,0.396899225
CT-8.2,222,0.15706496,0.241610136,0.978236664,0.141862642,0.217503218,0.212555365,0.405405405,0,0.230882883,0.070873829,0.078147915
CT-9,250,0.289894737,0.185848606,0.909273408,0.235376623,0.3196139,0.313632107,0.446666667,0.230882883,0,0.239665025,0.237488372
CT-10,203,0.183400311,0.278629325,0.978911828,0.157859382,0.191053122,0.242977412,0.400656814,0.070873829,0.239665025,0,0.095589415
CT-11,215,0.130293758,0.23958121,0.97765003,0.136076714,0.210505522,0.212366804,0.396899225,0.078147915,0.237488372,0.095589415,0
,,,,,,,,,,,,
Cross-correlation of probability density plot,,,,,,,,,,,,
Label,n,CT-1,CT-2,CT-3,CT-4,CT-5,CT-6,CT-7,CT-8.2,CT-9,CT-10,CT-11
CT-1,152,1,0.61332139,1.81E-05,0.699228828,0.151812581,0.749128752,0.193404953,0.773745921,0.628011351,0.638665067,0.825111454
CT-2,251,0.61332139,1,0.000464482,0.909575523,0.298882613,0.837845099,0.345582253,0.686363025,0.613118025,0.755060196,0.811677165
CT-3,267,1.81E-05,0.000464482,1,1.76E-05,1.34E-05,2.39E-05,2.29E-06,4.02E-06,0.000766523,1.10E-05,4.49E-07
CT-4,308,0.699228828,0.909575523,1.76E-05,1,0.452059203,0.910200028,0.442532797,0.846643244,0.780227019,0.901170075,0.916040984
CT-5,259,0.151812581,0.298882613,1.34E-05,0.452059203,1,0.241276171,0.830333168,0.530104785,0.571983694,0.601222248,0.430655613
CT-6,299,0.749128752,0.837845099,2.39E-05,0.910200028,0.241276171,1,0.236893032,0.712785153,0.649840933,0.743997838,0.828948658
CT-7,219,0.193404953,0.345582253,2.29E-06,0.442532797,0.830333168,0.236893032,1,0.529231022,0.531413199,0.571999718,0.4365268
CT-8.2,222,0.773745921,0.686363025,4.02E-06,0.846643244,0.530104785,0.712785153,0.529231022,1,0.896560027,0.922241262,0.9323459
CT-9,250,0.628011351,0.613118025,0.000766523,0.780227019,0.571983694,0.649840933,0.531413199,0.896560027,1,0.846513371,0.819769231
CT-10,203,0.638665067,0.755060196,1.10E-05,0.901170075,0.601222248,0.743997838,0.571999718,0.922241262,0.846513371,1,0.912364346
CT-11,215,0.825111454,0.811677165,4.49E-07,0.916040984,0.430655613,0.828948658,0.4365268,0.9323459,0.819769231,0.912364346,1
,,,,,,,,,,,,
CT-1,152,0,91.78735871,274.5753986,85.27299057,85.18430441,61.33589474,84.30872665,73.12875694,80.98559683,70.15273352,70.45597576
CT-2,251,91.78735871,0,252.3707348,136.1258672,138.9859841,107.6862085,137.4271591,126.080923,75.1899334,122.9539704,124.071348
CT-3,267,274.5753986,252.3707348,0,277.954901,278.6184031,275.595315,279.3900432,274.7473985,244.5474364,273.8672584,274.5706788
CT-4,308,85.27299057,136.1258672,277.954901,0,10.14789202,52.20514271,7.787558537,15.97636213,80.54170373,18.88261904,18.34718104
CT-5,259,85.18430441,138.9859841,278.6184031,10.14789202,0,51.29466293,5.60420919,16.84985251,85.10539321,19.02791116,18.27565581
CT-6,299,61.33589474,107.6862085,275.595315,52.20514271,51.29466293,0,51.09816884,44.63318266,80.11521487,38.95536973,42.07445107
CT-7,219,84.30872665,137.4271591,279.3900432,7.787558537,5.60420919,51.09816884,0,14.77555985,83.2348914,18.01018407,16.59278709
CT-8.2,222,73.12875694,126.080923,274.7473985,15.97636213,16.84985251,44.63318266,14.77555985,0,73.77404591,13.06416564,5.79454444
CT-9,250,80.98559683,75.1899334,244.5474364,80.54170373,85.10539321,80.11521487,83.2348914,73.77404591,0,73.70969725,73.11092489
CT-10,203,70.15273352,122.9539704,273.8672584,18.88261904,19.02791116,38.95536973,18.01018407,13.06416564,73.70969725,0,10.50126543
CT-11,215,70.45597576,124.071348,274.5706788,18.34718104,18.27565581,42.07445107,16.59278709,5.79454444,73.11092489,10.50126543,0