Column1,Column2
2.7755575615628914e-17,1.0
0.042860093285492916,0.957139906714507
0.6026139256329576,0.3973860743670425
0.7013715771792604,0.29862842282073987
0.40438253770467214,0.595617462295328
0.6380072105387622,0.36199278946123775
0.36659898480805597,0.633401015191944
0.47782157036360756,0.5221784296363924
0.39251813665032464,0.6074818633496754
0.0,1.0
0.5162096003651372,0.48379039963486287
0.6716732963874225,0.3283267036125775
0.023317781770598765,0.9766822182294013
1.1102230246251565e-16,1.0
0.0,1.0
2.7755575615628914e-17,1.0
0.6150868539032325,0.3849131460967675
0.6432865589405115,0.35671344105948866
0.622968600880858,0.37703139911914213
0.7219099751411994,0.2780900248588007
0.49665474004833043,0.5033452599516695
0.44495268934592414,0.5550473106540758
0.6444500924056933,0.35554990759430677
1.1102230246251565e-16,1.0
2.220446049250313e-16,0.9999999999999998
0.0,1.0
0.20637917505168393,0.793620824948316
3.3306690738754696e-16,0.9999999999999998
2.7755575615628914e-17,1.0
5.551115123125783e-17,1.0
0.5911962698035388,0.40880373019646116
0.4422361426422504,0.5577638573577496
0.5,0.5
0.09207384129533852,0.9079261587046616
5.551115123125783e-17,1.0
0.5153658415226152,0.48463415847738484
0.12943211548498185,0.8705678845150185
0.3515245126873577,0.6484754873126426
0.612861160512854,0.3871388394871459
0.42586182385756977,0.5741381761424301
1.6653345369377348e-16,0.9999999999999998
0.4940958924908175,0.5059041075091825
0.0,1.0
0.6116204885006117,0.3883795114993881
0.17200730381699791,0.8279926961830021
0.7748237311714005,0.22517626882859956
0.6451019153619997,0.3548980846380004
0.6303501021768793,0.3696498978231208
0.05431455276042543,0.9456854472395745
2.220446049250313e-16,0.9999999999999998
0.606095938346729,0.3939040616532711
0.4043630412852632,0.5956369587147368
0.49688531423729787,0.5031146857627021
0.17201313754059724,0.8279868624594028
0.0,1.0
0.0,1.0
0.0,1.0
0.451196956494738,0.548803043505262
0.0376341959633149,0.962365804036685
0.478989494772046,0.5210105052279538
0.0,1.0
0.04950580788628053,0.9504941921137195
0.5,0.5
0.15164929683570108,0.848350703164299
0.2055140154858869,0.7944859845141131
1.1102230246251565e-16,1.0
0.0,1.0
0.3051981398279005,0.6948018601720996
0.5160613784432428,0.4839386215567573
0.43172636414779947,0.5682736358522007
0.5159373085764869,0.4840626914235132
0.599331375475455,0.400668624524545
0.0,1.0
0.05399075553696386,0.9460092444630361
0.0,1.0
0.6533048081141148,0.3466951918858854
0.11817347869317815,0.8818265213068219
0.0,1.0
0.032555775061592,0.9674442249384079
0.02145062381557129,0.9785493761844286
0.09765032522254848,0.9023496747774515
0.3675932600573267,0.6324067399426734
0.0,1.0
0.4807773046132098,0.5192226953867902
0.05909873489819186,0.9409012651018083
0.2591985551954051,0.740801444804595
5.551115123125783e-17,1.0
0.5,0.5
0.554163355870256,0.4458366441297442
0.5013163470848403,0.49868365291515976
0.6341607952501428,0.36583920474985715
0.6622533060110816,0.3377466939889183
1.1102230246251565e-16,1.0
0.6837900384788858,0.31620996152111414
0.49361788829246755,0.5063821117075324
5.551115123125783e-17,1.0
0.3439659219074236,0.6560340780925764
0.5,0.5
4.0245584642661925e-16,0.9999999999999997
0.6178823396246232,0.38211766037537687
0.5,0.5
0.012820561292109808,0.9871794387078904
0.5104428972329381,0.4895571027670618
0.40083880332255434,0.5991611966774457
0.11609634671168628,0.8839036532883137
0.31939031700025083,0.6806096829997492
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.289697061158509,0.710302938841491
0.5182121202168598,0.48178787978314025
0.5,0.5
0.4043784263635185,0.5956215736364815
0.4027695654352357,0.5972304345647643
0.6262374130190455,0.3737625869809546
0.0,1.0
0.25788957095196346,0.7421104290480367
0.3856419697403908,0.6143580302596092
0.5,0.5
0.5878360805053553,0.4121639194946446
0.5,0.5
3.3306690738754696e-16,0.9999999999999998
0.7065072168577134,0.29349278314228666
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.0,1.0
1.1102230246251565e-16,1.0
0.5,0.5
6.938893903907228e-17,1.0
0.3439574198684188,0.6560425801315812
0.0,1.0
0.10228893894919917,0.8977110610508009
0.7502046680137423,0.24979533198625764
0.6797036314325798,0.3202963685674201
0.34396438625775505,0.6560356137422448
0.04803251353262879,0.9519674864673713
0.0,1.0
5.551115123125783e-17,1.0
0.5955534073275657,0.4044465926724342
0.5564819847705018,0.44351801522949835
2.7755575615628914e-16,0.9999999999999998
0.16611358026516387,0.8338864197348361
0.09732396919865811,0.9026760308013418
0.0,1.0
0.5,0.5
0.048156444164709065,0.9518435558352909
0.0,1.0
0.07406993668703739,0.9259300633129627
0.3438901023114875,0.6561098976885125
0.48349364823707863,0.5165063517629215
0.6872792291138594,0.31272077088614053
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.27131073056497457,0.7286892694350254
0.5975165995848887,0.4024834004151115
0.0603472173722018,0.9396527826277982
0.11685306142865816,0.8831469385713419
0.30474167130887514,0.6952583286911249
0.658971656705299,0.34102834329470094
2.7755575615628914e-17,1.0
0.6162235392380672,0.3837764607619329
0.5849772518143178,0.4150227481856822
0.0,1.0
0.5812043177399017,0.4187956822600982
0.541889176106624,0.4581108238933761
0.0,1.0
0.4323894790297182,0.567610520970282
4.163336342344337e-16,0.9999999999999997
0.5160516755814379,0.4839483244185621
0.18769592207310482,0.8123040779268952
5.551115123125783e-17,1.0
0.5,0.5
0.11463601147747693,0.8853639885225231
0.14782482246349096,0.8521751775365091
0.3439328277266052,0.656067172273395
0.5896830479020447,0.41031695209795527
0.6701294714332447,0.3298705285667555
0.4631269810464755,0.5368730189535244
0.653434034556083,0.346565965443917
0.5,0.5
0.07459498679762992,0.92540501320237
0.4559729068852027,0.5440270931147972
0.5393146014131764,0.4606853985868235
0.4612708612922333,0.5387291387077668
0.7052960445125385,0.2947039554874614
0.6064216290148845,0.3935783709851154
0.36091174171272694,0.6390882582872729
0.6016959413897668,0.3983040586102331
0.0,1.0
1.6653345369377348e-16,0.9999999999999998
0.5947212596921774,0.4052787403078225
0.0,1.0
0.5286896093077296,0.4713103906922705
0.11844039138566541,0.8815596086143346
0.14242704207361295,0.857572957926387
0.0,1.0
0.34405711557650154,0.6559428844234985
0.5293642878532412,0.470635712146759
0.0,1.0
0.20639621591490395,0.7936037840850962
0.5414081354633518,0.45859186453664813
0.0039993574507039475,0.9960006425492961
1.1102230246251565e-16,1.0
2.7755575615628914e-17,1.0
0.5890599670719895,0.4109400329280107
0.40452541544546927,0.5954745845545305
0.5561350227441333,0.44386497725586677
0.3943417647048889,0.6056582352951113
0.5884429446519617,0.4115570553480382
2.7755575615628914e-17,1.0
1.1102230246251565e-16,1.0
0.0,1.0
0.5143520594799551,0.48564794052004495
0.034193218297023716,0.9658067817029762
0.4050724896391646,0.5949275103608354
0.042382294701353226,0.9576177052986468
0.5596567627008104,0.4403432372991896
0.5,0.5
0.0,1.0
0.6847429136262385,0.3152570863737615
0.5,0.5
0.39441084668152243,0.6055891533184776
5.551115123125783e-17,0.9999999999999999
0.671547997180121,0.3284520028198789
0.0,1.0
0.6179088445614134,0.3820911554385864
0.5441641723963455,0.4558358276036545
3.191891195797325e-16,0.9999999999999997
0.258087504974173,0.7419124950258269
0.41273382939317094,0.5872661706068291
0.6008033123974039,0.3991966876025963
0.1151983699739658,0.8848016300260342
0.0,1.0
7.216449660063518e-16,0.9999999999999992
0.06291980324344387,0.9370801967565562
0.43061966826084824,0.5693803317391517
2.7755575615628914e-16,0.9999999999999998
0.40301230940424937,0.5969876905957505
0.5631146771940492,0.4368853228059507
0.5612428355186257,0.4387571644813743
0.6210020182854464,0.3789979817145536
0.6039019764895236,0.3960980235104764
0.6864980689724253,0.31350193102757457
0.17197269347362054,0.8280273065263793
0.20643170230087338,0.7935682976991265
0.5,0.5
0.6191716343478626,0.3808283656521374
0.0,1.0
0.4830632713535253,0.516936728646475
0.3423584580180126,0.6576415419819873
1.1102230246251565e-16,1.0
0.5269010136749641,0.4730989863250358
0.3997946865856648,0.6002053134143353
0.5148762293640556,0.4851237706359443
0.37828508927488014,0.62171491072512
0.4889793126866777,0.5110206873133224
0.3194449383805643,0.6805550616194355
0.5398916113891914,0.4601083886108085
0.09667372828938736,0.9033262717106125
0.45990798291210977,0.5400920170878902
0.23524527322295052,0.7647547267770494
0.35913147032260895,0.640868529677391
0.6720870848627154,0.3279129151372844
0.6205113082322609,0.37948869176773903
0.4043784265161762,0.5956215734838238
0.6380655607243678,0.361934439275632
0.1146628505509804,0.8853371494490196
0.20614918784965108,0.7938508121503488
0.3424050836494407,0.6575949163505594
0.6543650807307088,0.34563491926929135
0.647489175510527,0.3525108244894731
0.39953641965985304,0.600463580340147
0.0,1.0
0.4737735551402497,0.5262264448597506
0.5001807831227779,0.4998192168772221
0.5183052808708538,0.48169471912914613
0.5,0.5
0.3567167315632105,0.6432832684367895
0.0,1.0
0.6513574235769838,0.34864257642301605
0.7117595942668935,0.28824040573310655
0.3780985433733687,0.6219014566266312
4.440892098500626e-16,0.9999999999999997
0.6443524855308967,0.3556475144691033
0.14742111507531877,0.8525788849246814
0.5159820476931617,0.4840179523068383
0.0,1.0
0.5,0.5
0.2897486513958089,0.7102513486041909
0.6233408726420506,0.3766591273579494
1.1102230246251565e-16,1.0
0.5197031861049152,0.48029681389508494
0.5557689601456964,0.4442310398543036
0.6065005616945751,0.393499438305425
7.216449660063518e-16,0.9999999999999992
6.730727086790012e-16,0.9999999999999993
0.4509575371847793,0.5490424628152206
0.0,1.0
0.0,1.0
0.1473995759431907,0.8526004240568092
0.2579653009259691,0.742034699074031
0.17203955229787257,0.8279604477021274
0.0,1.0
0.6125590702160522,0.3874409297839477
0.14737368808853,0.85262631191147
0.2062778480638426,0.7937221519361574
0.35054428316652775,0.6494557168334723
0.6713395435492541,0.32866045645074576
5.551115123125783e-17,1.0
0.02230740218412152,0.9776925978158785
0.2961493052742286,0.7038506947257713
0.01233417886433632,0.9876658211356637
0.0,1.0
0.764362718415523,0.2356372815844771
1.1102230246251565e-16,1.0
0.0,1.0
0.7490954143684905,0.25090458563150964
0.0,1.0
0.7070068304534184,0.2929931695465816
2.7755575615628914e-16,0.9999999999999998
0.6787410526116457,0.32125894738835425
0.5159820476931617,0.4840179523068383
0.012305458640723237,0.9876945413592768
0.0,1.0
0.3083619194812738,0.6916380805187262
0.0013065935573018073,0.9986934064426981
0.0,1.0
0.6450119012917253,0.35498809870827447
5.551115123125783e-17,1.0
0.5199947189429132,0.4800052810570869
0.4770402637180644,0.5229597362819356
0.3735424354672433,0.6264575645327567
0.038779475785257485,0.9612205242147426
0.6370620667805432,0.3629379332194566
4.440892098500626e-16,0.9999999999999997
0.24248728482834372,0.7575127151716564
0.1857604283768583,0.8142395716231416
0.0,1.0
0.5,0.5
2.7755575615628914e-17,1.0
0.5,0.5
0.0,1.0
0.3594521780601538,0.6405478219398463
0.493935906285983,0.5060640937140171
0.3462064956048114,0.6537935043951886
0.5422096169549693,0.4577903830450308
0.0,1.0
5.551115123125783e-17,1.0
2.7755575615628914e-17,1.0
0.07990236109763878,0.9200976389023612
0.4492902406672035,0.5507097593327966
0.17199901266915582,0.8280009873308443
0.6064355455518249,0.39356445444817517
0.835725096238982,0.16427490376101817
0.0,1.0
0.019350692340329025,0.980649307659671
0.6102793617681528,0.38972063823184727
0.6110862937091075,0.3889137062908926
0.35785307362675667,0.6421469263732433
0.42025236841603647,0.5797476315839635
0.4436689016444196,0.5563310983555806
0.14710008134200103,0.8528999186579991
0.0,1.0
0.06762888340193225,0.9323711165980677
0.5,0.5
0.5366087373209982,0.46339126267900177
0.5,0.5
0.0,1.0
0.3439609859590354,0.6560390140409647
0.5672334234777494,0.4327665765222505
0.5,0.5
0.5900937034389756,0.4099062965610243
0.0,1.0
0.14740705762864384,0.8525929423713561
0.6652567945874982,0.33474320541250174
0.17192682564288891,0.8280731743571113
0.6312934211701171,0.3687065788298828
0.6525909453880299,0.3474090546119702
0.25811565028492794,0.7418843497150718
2.7755575615628914e-17,1.0
5.551115123125783e-17,1.0
0.5897478314491376,0.41025216855086255
0.5658794032484141,0.4341205967515859
0.6161079988393091,0.3838920011606907
0.744152366481129,0.2558476335188708
0.18763523304713944,0.8123647669528605
0.043865150859820456,0.9561348491401797
0.6436732494270332,0.3563267505729668
0.7169823008554342,0.2830176991445657
5.551115123125783e-17,1.0
0.12900759559166827,0.8709924044083318
0.5,0.5
5.551115123125783e-17,1.0
0.7505906793448447,0.24940932065515545
0.5444033031642693,0.4555966968357307
0.034228853999710894,0.9657711460002893
6.869504964868156e-16,0.9999999999999992
5.551115123125783e-17,1.0
0.6499007494425841,0.35009925055741586
0.4431416435040094,0.5568583564959906
0.0,1.0
0.23344947087841522,0.7665505291215848
0.0,1.0
0.35733504208744193,0.6426649579125581
0.15507705949955172,0.8449229405004484
0.5,0.5
0.6029639320999899,0.3970360679000101
0.07292804881938507,0.9270719511806149
0.007349346408851877,0.992650653591148
0.0,1.0
0.5384310847335034,0.46156891526649635
0.045770494387316916,0.9542295056126832
0.6123298539345247,0.3876701460654755
5.551115123125783e-17,1.0
0.5,0.5
0.32809127115428377,0.6719087288457162
0.0820763922789342,0.9179236077210658
0.2896779592941461,0.710322040705854
0.587633855030845,0.41236614496915497
0.7784931882035248,0.2215068117964753
0.42909078441280246,0.5709092155871974
0.20632990250507124,0.7936700974949289
0.5097144565305672,0.49028554346943276
0.4705053462464782,0.5294946537535218
0.34396541822052784,0.6560345817794722
0.0451893963332204,0.9548106036667796
0.5,0.5
0.5033896774984896,0.4966103225015104
0.035145531059215154,0.9648544689407847
0.5558134209471052,0.44418657905289477
0.3949063236867316,0.6050936763132684
0.6415565417512433,0.3584434582487564
0.5533206923430157,0.44667930765698427
0.2062966130974874,0.7937033869025126
0.0,1.0
1.6653345369377348e-16,0.9999999999999998
0.5,0.5
3.885780586188048e-16,0.9999999999999996
0.20634306880284872,0.7936569311971512
0.0,1.0
0.028986991143251335,0.9710130088567487
0.0,1.0
0.6173044290369993,0.3826955709630009
0.05310495197772913,0.9468950480222709
1.1102230246251565e-16,1.0
0.3439307889452555,0.6560692110547446
0.4766343170986521,0.523365682901348
0.08450480684675166,0.9154951931532481
0.01588844885601299,0.984111551143987
0.6294248463524555,0.3705751536475448
0.005309460175865343,0.9946905398241347
0.45486514876719925,0.5451348512328007
0.2577892545127901,0.7422107454872099
0.0,1.0
0.148052634054215,0.8519473659457852
0.5638535687088084,0.4361464312911914
0.4662367949397635,0.5337632050602367
0.12908280531056002,0.8709171946894401
8.881784197001252e-16,0.9999999999999991
0.6367714026325796,0.3632285973674207
0.2579750004114776,0.7420249995885224
0.5129686412340435,0.4870313587659565
0.0,1.0
0.19749620672656978,0.8025037932734301
0.020363404363694066,0.9796365956363059
0.0,1.0
0.6839928178106761,0.31600718218932383
0.6686569984933157,0.33134300150668433
0.0,1.0
8.326672684688674e-17,0.9999999999999999
0.6463806688322672,0.35361933116773275
5.551115123125783e-17,1.0
0.0,1.0
1.942890293094024e-16,0.9999999999999999
5.551115123125783e-17,1.0
2.7755575615628914e-17,1.0
0.6730648171366741,0.32693518286332585
0.34431460301429934,0.6556853969857006
0.5155901244429846,0.4844098755570154
0.5,0.5
0.40686457976698887,0.5931354202330111
0.1481849120113403,0.8518150879886597
0.5,0.5
0.06674130017415816,0.933258699825842
0.13427843463185668,0.8657215653681433
1.6653345369377348e-16,0.9999999999999999
1.6653345369377348e-16,0.9999999999999998
0.5471455529332161,0.45285444706678396
3.7470027081099033e-16,0.9999999999999997
5.551115123125783e-17,1.0
0.1800672726263084,0.8199327273736916
0.6061633187410822,0.3938366812589179
0.19519601084598154,0.8048039891540184
2.7755575615628914e-16,0.9999999999999998
0.0,1.0
5.551115123125783e-17,1.0
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.611626913771033,0.38837308622896705
0.0,1.0
0.42120582246255445,0.5787941775374456
0.5723207973015,0.4276792026985
0.0,1.0
8.326672684688674e-17,1.0
7.494005416219807e-16,0.9999999999999992
0.16786505351912975,0.8321349464808702
0.36407057716477126,0.6359294228352286
0.2579397399803278,0.7420602600196723
0.6726885367246046,0.3273114632753953
0.32532692091496357,0.6746730790850365
2.7755575615628914e-17,1.0
0.1952210746640292,0.8047789253359707
0.0,1.0
0.0,1.0
0.19537833900143972,0.8046216609985604
0.14741256810013081,0.8525874318998693
0.6815840261487797,0.31841597385122034
0.5561656341428382,0.4438343658571618
0.46578073713461726,0.5342192628653828
0.040111032232791624,0.9598889677672084
0.0,1.0
0.2018150087925106,0.7981849912074893
0.0,1.0
0.6131933444791633,0.38680665552083665
0.5723822924526818,0.4276177075473179
0.3246666416525843,0.6753333583474157
0.6095166639718722,0.390483336028128
0.03225865227365889,0.9677413477263411
1.1102230246251565e-16,0.9999999999999999
0.34370606630009065,0.6562939336999092
0.0,1.0
0.0988592917600996,0.9011407082399003
0.10387759249681468,0.8961224075031854
0.020708367286128772,0.9792916327138712
0.0,1.0
0.5,0.5
0.11716465830067517,0.8828353416993249
5.551115123125783e-17,1.0
0.0,1.0
0.5117720150676286,0.4882279849323716
0.01425208747228802,0.985747912527712
0.1575661235325367,0.8424338764674634
0.6442858777704172,0.35571412222958265
0.4754715824318743,0.5245284175681256
5.551115123125783e-17,1.0
0.0049258543429427076,0.9950741456570573
0.6158485037577184,0.38415149624228145
0.17233792377679416,0.8276620762232061
0.5,0.5
0.6932015261081317,0.30679847389186854
7.216449660063518e-16,0.9999999999999992
0.39167882502079016,0.6083211749792099
1.1102230246251565e-16,1.0
0.0,1.0
0.5395482709634246,0.4604517290365753
0.0,1.0
0.027658409767073792,0.9723415902329261
0.0,1.0
0.39495989167423146,0.6050401083257685
0.06035775060277213,0.939642249397228
0.428893449862337,0.5711065501376628
0.027222737586533177,0.9727772624134668
0.4804992113537508,0.5195007886462492
0.5,0.5
0.06821782105741724,0.9317821789425829
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.009946258600046397,0.9900537413999536
0.08319642661768377,0.9168035733823161
4.440892098500626e-16,0.9999999999999996
8.326672684688674e-17,1.0
0.07752276714255334,0.9224772328574466
0.2993145533188601,0.7006854466811397
0.020565540441459428,0.9794344595585406
0.5,0.5
0.5535380129794996,0.4464619870205006
0.0,1.0
0.6936590196567355,0.30634098034326457
0.0,1.0
1.1102230246251565e-16,1.0
0.6138369474274628,0.3861630525725373
0.453055696432426,0.5469443035675738
0.38783474105392834,0.6121652589460715
0.5,0.5
0.0,1.0
0.5864261381284485,0.41357386187155154
2.3592239273284576e-16,0.9999999999999998
0.4128697719620205,0.5871302280379794
7.216449660063518e-16,0.9999999999999992
0.3439572791794049,0.6560427208205953
0.6943115554239161,0.3056884445760841
0.7092471037253991,0.2907528962746009
0.5783087130535391,0.421691286946461
0.30418285059866274,0.6958171494013374
0.20660591735590175,0.7933940826440983
0.6729018106069782,0.32709818939302193
0.5289129203957506,0.47108707960424956
0.07763141465493571,0.9223685853450644
0.12290200940190105,0.8770979905980989
1.1102230246251565e-16,1.0
0.41390366663469863,0.5860963333653014
0.5749924616578814,0.4250075383421185
0.5,0.5
0.0,1.0
0.1295039846796977,0.8704960153203024
0.5240174047025001,0.47598259529749976
0.5999480442515448,0.40005195574845515
0.5,0.5
0.6451408822121285,0.35485911778787155
0.2948612169439687,0.7051387830560313
0.6093010087769951,0.39069899122300494
0.5340279764883624,0.46597202351163763
0.5,0.5
0.6800050589921104,0.3199949410078898
0.5789865633810835,0.42101343661891677
0.5,0.5
0.5017483515214777,0.4982516484785224
5.551115123125783e-17,1.0
0.3439328277266052,0.656067172273395
0.5901948308788166,0.4098051691211835
0.37322516097431657,0.6267748390256833
0.6070351401348913,0.3929648598651087
0.5479370700913604,0.4520629299086396
0.34897204460605824,0.6510279553939419
0.5159283445812728,0.4840716554187272
0.3799860514700413,0.6200139485299587
0.5013797505721823,0.4986202494278178
0.08601379278967654,0.9139862072103235
0.36210927656341363,0.6378907234365863
0.05475183099610254,0.9452481690038973
0.0,1.0
0.5570351403067118,0.44296485969328825
0.5898134422127256,0.4101865577872744
0.6017293887215885,0.39827061127841135
0.011869440873742873,0.988130559126257
0.0,1.0
0.5,0.5
0.344043659630908,0.6559563403690919
0.14642679710228565,0.8535732028977143
0.0,1.0
0.34397657540149335,0.6560234245985066
0.0,1.0
0.5,0.5
0.06077092678684722,0.9392290732131529
0.14742616468448366,0.8525738353155163
0.20572552133934918,0.7942744786606508
0.5589363482750962,0.4410636517249037
0.23325782126130326,0.7667421787386969
0.8170358302440336,0.1829641697559663
0.4924002341775554,0.5075997658224446
0.06221951378495141,0.9377804862150485
0.529105941103945,0.47089405889605507
0.2575052895635981,0.7424947104364019
0.0,1.0
0.0,1.0
0.5779735222976585,0.42202647770234164
5.551115123125783e-17,1.0
0.14468196568175296,0.855318034318247
0.5031507883220911,0.4968492116779089
0.2579447490488296,0.7420552509511705
0.46710591496882964,0.5328940850311704
0.643010320080715,0.3569896799192851
0.6040591561542176,0.3959408438457826
0.6431879290189785,0.3568120709810218
1.1102230246251565e-16,1.0
0.5147224885185667,0.4852775114814334
0.2579503472620033,0.7420496527379968
0.028456751308133316,0.9715432486918667
0.023831192921684934,0.976168807078315
0.5071388249529393,0.4928611750470606
0.14610664400782578,0.8538933559921742
0.5889027230553453,0.4110972769446547
0.48839988940554746,0.5116001105944525
2.7755575615628914e-16,0.9999999999999998
0.5,0.5
0.101002509380514,0.898997490619486
0.1473963012588005,0.8526036987411995
1.5265566588595902e-16,0.9999999999999998
0.36361335685287,0.6363866431471299
9.020562075079397e-17,1.0
0.47225861705298217,0.5277413829470179
0.6076974631322222,0.3923025368677777
0.0,1.0
0.0,1.0
7.216449660063518e-16,0.9999999999999992
0.6978135648671093,0.30218643513289073
2.220446049250313e-16,0.9999999999999998
2.5673907444456745e-16,0.9999999999999997
0.590151543591644,0.409848456408356
0.4422357277198455,0.5577642722801546
0.17207093956065847,0.8279290604393416
0.0,1.0
0.6349497752900138,0.3650502247099863
0.6517154872417451,0.3482845127582549
0.5752086236207984,0.42479137637920156
0.14600297415549762,0.8539970258445024
0.3439603228515589,0.6560396771484412
0.442233396221531,0.5577666037784691
0.5863645054887476,0.41363549451125237
1.8041124150158794e-16,0.9999999999999998
0.5052232482470573,0.4947767517529426
3.3306690738754696e-16,0.9999999999999998
0.25326577583263366,0.7467342241673665
0.2460892420813202,0.7539107579186798
0.0,1.0
0.5440310132009756,0.45596898679902437
0.0,1.0
0.008916555164807424,0.9910834448351924
0.22933230909553387,0.7706676909044662
0.23704610723379987,0.7629538927662003
0.5159662009797025,0.48403379902029753
0.6323675062435172,0.3676324937564831
0.25876170064640625,0.7412382993535936
0.39251813665032464,0.6074818633496754
0.3166603781282915,0.6833396218717085
0.010968819856683224,0.9890311801433169
0.0,1.0
0.4129178690082063,0.5870821309917937
0.17217500536711333,0.8278249946328867
0.17194389311342212,0.8280561068865778
0.19518889861400665,0.8048111013859934
0.5155901244429846,0.4844098755570154
0.5059674681493554,0.4940325318506446
0.682747152903987,0.31725284709601287
1.1102230246251565e-16,1.0
0.05459972953428485,0.9454002704657152
0.5201789957546165,0.4798210042453837
0.6617113319914684,0.3382886680085315
0.5158858951257603,0.48411410487423956
0.1091999149369535,0.8908000850630464
0.5935030991525622,0.4064969008474377
0.5585116107225999,0.4414883892774001
0.4099736311417453,0.5900263688582548
0.6273182599099167,0.3726817400900831
0.6456888888131307,0.3543111111868691
0.5715785027122546,0.42842149728774553
1.1102230246251565e-16,1.0
0.12898949526173514,0.8710105047382648
0.0,1.0
1.1102230246251565e-16,1.0
0.2058374261463999,0.7941625738536001
0.011764183069142491,0.9882358169308575
0.10134046063281502,0.8986595393671849
1.6653345369377348e-16,0.9999999999999998
0.0,1.0
0.0,1.0
0.006251557483443769,0.9937484425165564
0.5947178614347147,0.4052821385652852
0.40430933639173805,0.595690663608262
0.0,1.0
0.4342416378092767,0.5657583621907234
0.0,1.0
0.5627529250020136,0.4372470749979865
0.6523607841554405,0.34763921584455937
0.032298368610236786,0.9677016313897632
0.6562386930923004,0.34376130690769946
0.5,0.5
0.681346145414331,0.3186538545856691
0.08180749321436594,0.9181925067856341
0.391280556377418,0.608719443622582
0.0,1.0
0.0,1.0
1.6653345369377348e-16,0.9999999999999998
0.5159161353930809,0.48408386460691905
1.1102230246251565e-16,1.0
0.0,1.0
0.5843161910107763,0.4156838089892239
2.7755575615628914e-16,0.9999999999999998
0.032243389602443245,0.9677566103975568
0.0677357421088882,0.9322642578911117
0.4127632700237591,0.5872367299762408
5.551115123125783e-17,1.0
0.7293563304894598,0.27064366951054014
0.1720043543603801,0.8279956456396198
0.15861255879249037,0.8413874412075096
0.5449742364089875,0.45502576359101266
0.418906956889623,0.5810930431103771
0.17194336529888438,0.8280566347011156
0.5,0.5
0.42665280076346185,0.5733471992365384
2.220446049250313e-16,0.9999999999999998
0.34359753932663717,0.6564024606733628
5.551115123125783e-17,0.9999999999999999
0.5,0.5
0.13815364774045485,0.8618463522595453
0.1653684609920568,0.8346315390079432
0.0,1.0
0.5334286965158435,0.4665713034841563
0.4043630412852632,0.5956369587147368
0.3326661577448249,0.6673338422551751
0.4121897988842614,0.5878102011157387
0.6512229451010227,0.34877705489897715
1.5265566588595902e-16,0.9999999999999999
0.6323657900132309,0.36763420998676916
0.6962612594182627,0.30373874058173744
0.4230321889432132,0.5769678110567869
0.6617113352053318,0.33828866479466846
0.06289841587637233,0.9371015841236277
1.1102230246251565e-16,1.0
0.5921137398416364,0.4078862601583637
0.7303848491327252,0.2696151508672747
0.6558388013790012,0.34416119862099875
0.6688262979300362,0.33117370206996366
0.3564584627747536,0.6435415372252464
0.019510607227280315,0.9804893927727198
0.0,1.0
0.0,1.0
0.642088645040605,0.35791135495939497
0.6512662892791644,0.34873371072083537
0.0,1.0
0.02232582690765298,0.9776741730923469
0.0,1.0
0.3252842936546344,0.6747157063453655
0.05919203597008591,0.940807964029914
5.551115123125783e-17,1.0
0.3062206385385123,0.6937793614614878
0.5586383580066426,0.44136164199335753
0.4598635075556391,0.540136492444361
0.4539086582822354,0.5460913417177645
0.07941544672419625,0.9205845532758036
0.631262423100859,0.3687375768991412
1.1102230246251565e-16,0.9999999999999999
0.5,0.5
0.0,1.0
