Column1,Column2
0.3488720431923866,0.6511279568076134
0.4422292546038201,0.5577707453961799
0.5847279215683143,0.4152720784316855
0.38679301688453643,0.6132069831154635
0.5222726762812068,0.4777273237187934
0.17060932137746884,0.8293906786225309
0.5990893298291441,0.40091067017085613
0.6385732263906871,0.36142677360931297
0.17194082245129255,0.8280591775487074
0.4858372171624971,0.5141627828375027
0.0,1.0
0.5454419990116511,0.4545580009883488
0.09996096476653682,0.9000390352334633
2.7755575615628914e-16,0.9999999999999998
8.326672684688674e-17,1.0
0.20633444048586994,0.7936655595141302
0.5085717695594298,0.4914282304405702
0.616537076466709,0.3834629235332911
0.3938189091643944,0.6061810908356057
0.4613674662728814,0.5386325337271185
0.2063929190050421,0.7936070809949579
0.36720618766215357,0.6327938123378465
0.5,0.5
0.0,1.0
0.5392300084446343,0.46076999155536563
0.6563413743269172,0.34365862567308275
0.5,0.5
0.5,0.5
0.6047086901930451,0.39529130980695504
0.1086068463521949,0.8913931536478051
0.5158028167630164,0.4841971832369836
0.4585574944696114,0.5414425055303885
0.5812139355474281,0.418786064452572
0.4775653853758514,0.5224346146241485
0.17184978961074904,0.828150210389251
1.1102230246251565e-16,1.0
0.40441316402025734,0.5955868359797426
0.016365811022875636,0.9836341889771244
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.5,0.5
0.5201403193548324,0.4798596806451675
0.0,1.0
5.551115123125783e-17,1.0
0.4842102337285073,0.515789766271493
0.06486576367079586,0.9351342363292042
0.0,1.0
0.20630044368527825,0.7936995563147218
0.5,0.5
9.71445146547012e-17,1.0
0.5001390736550092,0.49986092634499074
0.0,1.0
0.16736361669753722,0.8326363833024627
5.551115123125783e-17,1.0
0.5,0.5
0.5273963262221818,0.4726036737778182
0.6056139504148204,0.39438604958517964
4.996003610813204e-16,0.9999999999999996
0.5,0.5
0.6714528687250643,0.32854713127493573
0.44362607898356277,0.5563739210164372
0.41835701534376685,0.5816429846562333
0.3498921766877173,0.6501078233122826
0.2730628707995268,0.726937129200473
0.1726349977544062,0.8273650022455937
0.6190725104294683,0.38092748957053146
1.5265566588595902e-16,1.0
0.3869642731347163,0.6130357268652837
0.5,0.5
0.5314360477906389,0.46856395220936115
0.6810099445571233,0.31899005544287695
0.0,1.0
0.5379503295215308,0.46204967047846923
0.3762477226555348,0.6237522773444653
0.1718500082626392,0.8281499917373609
0.43573782394241795,0.5642621760575819
0.5362311028569128,0.46376889714308694
0.4439879854460535,0.5560120145539466
0.0,1.0
0.6789756974376469,0.32102430256235326
0.5,0.5
0.4686807300211019,0.531319269978898
0.4126661370588279,0.5873338629411721
7.216449660063518e-16,0.9999999999999992
0.0,1.0
3.3306690738754696e-16,0.9999999999999998
0.5336009618099223,0.4663990381900775
6.38378239159465e-16,0.9999999999999994
0.5,0.5
0.643797015858144,0.3562029841418558
0.20872170345023025,0.7912782965497698
0.0,1.0
0.07382025266989294,0.926179747330107
0.0,1.0
1.0061396160665481e-16,1.0
0.07089586357076551,0.9291041364292345
0.48650901424319065,0.5134909857568096
0.2293053965811544,0.7706946034188455
0.5,0.5
0.4727557218565313,0.5272442781434684
0.23434279078860218,0.7656572092113978
0.6058754191655468,0.3941245808344531
0.020909776038933684,0.9790902239610663
0.6006114113166855,0.39938858868331456
0.7393444995924091,0.26065550040759067
0.3568200320005417,0.6431799679994583
0.34410960026090925,0.6558903997390907
0.028578278136895615,0.9714217218631043
0.06126836849089822,0.9387316315091018
0.6065224001760765,0.3934775998239235
1.1102230246251565e-16,1.0
0.0,1.0
2.220446049250313e-16,0.9999999999999998
1.6653345369377348e-16,0.9999999999999998
0.3439823226057558,0.6560176773942442
0.5858301239588678,0.4141698760411321
0.11267609356394002,0.88732390643606
0.5,0.5
0.0,1.0
0.0,1.0
0.11000314141289098,0.889996858587109
0.03634837212970616,0.9636516278702938
0.6727694333053882,0.32723056669461176
0.5060953631064159,0.493904636893584
0.24038302721189192,0.7596169727881078
0.21896477393940458,0.7810352260605952
0.10282835893238017,0.8971716410676198
0.6964447616516032,0.3035552383483968
0.34399811711784123,0.6560018828821588
0.010378873324947807,0.9896211266750522
0.4043671778073764,0.5956328221926236
0.014623611445169092,0.9853763885548309
0.0,1.0
0.3517000023275615,0.6482999976724385
3.3306690738754696e-16,0.9999999999999998
0.5018309801729236,0.49816901982707634
0.06312490004693734,0.9368750999530625
0.5,0.5
0.6029053832203778,0.39709461677962216
0.5601465476675094,0.4398534523324905
0.024051431153422186,0.9759485688465778
0.47345330012945,0.52654669987055
0.3437164816042817,0.6562835183957185
5.551115123125783e-17,0.9999999999999999
0.5316915387167017,0.46830846128329845
0.5701102213224406,0.4298897786775595
0.6533494676335231,0.34665053236647686
0.22711816215318506,0.772881837846815
0.23886356350922885,0.7611364364907712
0.48982555685772194,0.5101744431422781
0.4410744661086312,0.558925533891369
0.06173154427155936,0.9382684557284405
8.326672684688674e-17,1.0
0.5001033041626215,0.4998966958373785
0.020119348629652756,0.9798806513703471
0.19537837103792838,0.8046216289620716
0.567135600507813,0.43286439949218686
0.4753370703531637,0.5246629296468363
0.6243659927063249,0.3756340072936751
0.2063771536365621,0.7936228463634379
0.12897715908075655,0.8710228409192435
0.4351554015378297,0.5648445984621703
0.12637794159601526,0.8736220584039848
0.34412235819940684,0.655877641800593
0.6390143746370974,0.3609856253629025
0.7549474801099643,0.24505251989003574
2.7755575615628914e-16,0.9999999999999998
0.4396367347246026,0.5603632652753974
0.6799871588730886,0.32001284112691153
0.46348304119886474,0.5365169588011351
0.4779142031851755,0.5220857968148246
0.5130585845029649,0.4869414154970351
0.0,1.0
0.5762170460938173,0.42378295390618276
0.0,1.0
0.19892209320145735,0.8010779067985427
2.688821387764051e-16,0.9999999999999998
0.6138289794731293,0.38617102052687075
1.1102230246251565e-16,1.0
0.563819991679393,0.43618000832060694
0.0,1.0
0.5,0.5
0.5,0.5
0.5155931165096584,0.4844068834903416
0.7233209665657054,0.2766790334342947
0.6141153017912556,0.38588469820874427
0.038963759722833356,0.9610362402771666
7.216449660063518e-16,0.9999999999999992
0.5971459295028572,0.40285407049714306
5.551115123125783e-17,1.0
1.8041124150158794e-16,0.9999999999999999
4.996003610813204e-16,0.9999999999999996
0.6430911372778607,0.35690886272213906
0.6084816758688784,0.39151832413112153
0.47568015587230994,0.5243198441276903
0.34359753932663717,0.6564024606733628
0.17432361875024818,0.8256763812497517
0.5,0.5
0.4044589806091338,0.5955410193908663
0.24140389025969705,0.7585961097403029
0.39251813665032464,0.6074818633496754
2.7755575615628914e-16,0.9999999999999998
0.007696322647267119,0.9923036773527328
0.3869203664362431,0.6130796335637569
0.7196640183669825,0.28033598163301754
1.6653345369377348e-16,0.9999999999999998
0.08516924024523669,0.9148307597547634
0.5372056240937341,0.46279437590626593
0.6163327540686535,0.38366724593134655
0.456696068722268,0.5433039312777321
0.34055895911581807,0.6594410408841819
0.4161279197855553,0.5838720802144447
0.30232258016695224,0.6976774198330478
0.31087022584677915,0.689129774153221
0.5,0.5
0.5159848011896275,0.48401519881037247
0.2579789866122392,0.7420210133877608
0.6240818975616337,0.3759181024383662
0.0,1.0
8.326672684688674e-17,1.0
0.5596811541590474,0.4403188458409525
0.0,1.0
0.00627282793306549,0.9937271720669344
0.11744388133758843,0.8825561186624116
1.1102230246251565e-16,0.9999999999999999
0.48668131518758434,0.5133186848124159
0.3799731396138669,0.6200268603861331
0.25804446818300464,0.7419555318169953
0.28969759291585334,0.7103024070841467
0.14741248251467823,0.8525875174853218
0.5,0.5
0.3450662157116251,0.654933784288375
0.0,1.0
0.3103728614003008,0.689627138599699
0.5,0.5
0.1871788988469358,0.812821101153064
0.5951025710750018,0.4048974289249986
0.3655623974355194,0.6344376025644808
0.5,0.5
0.5158546407133252,0.48414535928667474
0.1235265055431682,0.8764734944568318
0.0,1.0
0.07719945228754051,0.9228005477124598
3.469446951953614e-16,0.9999999999999996
6.938893903907228e-17,1.0
0.43929883657728874,0.5607011634227111
1.1102230246251565e-16,1.0
0.5,0.5
0.48519584574709507,0.5148041542529049
0.694607743731369,0.3053922562686311
0.5585958444290708,0.4414041555709292
0.5718842670710255,0.4281157329289744
0.2672193933227022,0.7327806066772977
0.0,1.0
0.3318913737311959,0.6681086262688041
4.996003610813204e-16,0.9999999999999996
0.0,1.0
0.1835019502716831,0.8164980497283169
0.06307375608007405,0.936926243919926
0.0,1.0
0.43107657610471434,0.5689234238952856
0.5982299876315775,0.4017700123684225
0.5,0.5
0.0,1.0
0.5768566921300925,0.4231433078699075
0.0,1.0
0.0,1.0
0.0,1.0
5.551115123125783e-17,1.0
0.41970050717094015,0.5802994928290598
0.3360718361315736,0.6639281638684266
0.404872618512569,0.595127381487431
0.4478740491751487,0.5521259508248513
0.49781214944187474,0.5021878505581254
0.0,1.0
0.1567827615426766,0.8432172384573234
0.5,0.5
0.05263054362572813,0.947369456374272
0.2896761157861292,0.7103238842138707
0.014983988163038107,0.9850160118369619
0.25796892879754735,0.7420310712024526
0.0,1.0
0.5,0.5
0.557663244504217,0.4423367554957829
0.20638675626814498,0.7936132437318549
0.03213801304284723,0.9678619869571528
0.14737931340431523,0.8526206865956848
0.37038865558427475,0.6296113444157253
0.46480161071246073,0.5351983892875394
0.6180309850700554,0.3819690149299446
0.05333841702562016,0.9466615829743797
0.4065820435034502,0.5934179564965498
0.5724356743006039,0.42756432569939606
0.38210693174437615,0.6178930682556238
0.1719800807890341,0.828019919210966
0.6453506112658266,0.35464938873417345
0.17397209998247082,0.826027900017529
0.48267378814852907,0.517326211851471
0.5309670148054443,0.4690329851945557
4.440892098500626e-16,0.9999999999999997
0.6006202373379094,0.39937976266209074
0.6113938661292858,0.38860613387071413
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.0,1.0
0.0,1.0
2.220446049250313e-16,0.9999999999999998
0.6049746682068448,0.39502533179315513
0.737357987978001,0.2626420120219992
0.1310881105935237,0.8689118894064763
0.5,0.5
0.5650616599339626,0.4349383400660376
0.0,1.0
0.0,1.0
0.6062979016123937,0.39370209838760617
0.018051557929620942,0.9819484420703792
0.7475667792569252,0.2524332207430747
0.43429172510024155,0.5657082748997583
3.3306690738754696e-16,0.9999999999999998
0.16089941363352583,0.8391005863664741
0.5,0.5
2.7755575615628914e-16,0.9999999999999998
0.5860900098594921,0.4139099901405078
0.0,1.0
0.5448479682071043,0.4551520317928955
0.4741946644521376,0.5258053355478626
0.5,0.5
0.0,1.0
0.5571845059488985,0.4428154940511014
0.42941948299743765,0.5705805170025624
5.551115123125783e-17,1.0
0.04928015445914543,0.9507198455408546
0.11109143205046704,0.8889085679495332
8.326672684688674e-17,1.0
0.0,1.0
5.551115123125783e-17,1.0
0.41273382939317094,0.5872661706068291
0.6093171002523055,0.39068289974769455
0.0,1.0
0.7075168657427883,0.29248313425721173
0.0,1.0
0.0,1.0
0.5,0.5
0.34397766961457216,0.6560223303854279
0.43565181681115717,0.5643481831888428
0.0,1.0
0.40052429586648935,0.5994757041335106
0.7296719579036243,0.27032804209637556
1.3877787807814457e-16,1.0
0.0,1.0
0.3439926595042801,0.6560073404957198
0.48053713252805436,0.5194628674719457
0.6102695962124632,0.3897304037875367
0.4817647313208004,0.5182352686791997
0.05908923638185078,0.9409107636181494
0.09826279197844312,0.901737208021557
0.5400615385845303,0.4599384614154696
0.515916140546108,0.4840838594538918
0.2704295714695156,0.7295704285304844
0.14741087557568522,0.8525891244243148
0.6009045208289162,0.3990954791710837
0.0,1.0
1.3877787807814457e-17,0.9999999999999999
0.31929325205486675,0.6807067479451332
0.0,1.0
0.1344663205201191,0.865533679479881
0.0,1.0
0.5053071037866175,0.49469289621338247
0.573831603672784,0.4261683963272161
8.326672684688674e-17,1.0
0.010844797211693836,0.9891552027883062
0.5612915285803306,0.43870847141966945
0.36161180221566364,0.6383881977843363
0.5,0.5
0.21514033764998713,0.7848596623500128
0.6027855151947392,0.3972144848052607
0.3718843166131267,0.6281156833868734
0.596078474104205,0.40392152589579494
0.5,0.5
0.24408725755712005,0.7559127424428801
0.6042686951447563,0.3957313048552434
0.5828728621375459,0.4171271378624544
0.549624634333567,0.45037536566643305
2.5673907444456745e-16,0.9999999999999997
0.7334233468100317,0.2665766531899682
7.979727989493313e-17,1.0
0.0,1.0
0.42938705441350744,0.5706129455864923
0.5,0.5
0.0,1.0
1.1102230246251565e-16,1.0
0.5004261311143636,0.4995738688856363
0.34364711948193216,0.656352880518068
0.0,1.0
0.6020743714114583,0.39792562858854186
0.20637308040580854,0.7936269195941915
0.5,0.5
0.0,1.0
0.3551062339495413,0.6448937660504587
0.5,0.5
1.1102230246251565e-16,1.0
0.2333118491774365,0.7666881508225636
0.0,1.0
0.6827417752990126,0.3172582247009874
5.551115123125783e-17,1.0
0.0,1.0
0.17138237300318623,0.8286176269968138
0.0,1.0
0.25792427507263643,0.7420757249273635
0.5290041821530463,0.47099581784695366
0.527216890510027,0.4727831094899731
0.0,1.0
0.2884512047186287,0.7115487952813714
0.32351653832409305,0.6764834616759068
0.5047298003682658,0.49527019963173435
0.5,0.5
0.5361631512872552,0.4638368487127448
0.515984801757119,0.48401519824288103
6.730727086790012e-16,0.9999999999999993
0.49863523128213594,0.5013647687178641
0.5516094912362353,0.4483905087637648
0.5175849314342127,0.48241506856578736
0.0,1.0
0.30279178766600257,0.6972082123339974
0.5,0.5
0.5597602003844415,0.4402397996155586
4.440892098500626e-16,0.9999999999999996
1.1102230246251565e-16,1.0
0.11595947978397085,0.8840405202160292
0.0,1.0
0.0,1.0
0.4078581423142127,0.5921418576857873
7.216449660063518e-16,0.9999999999999992
0.0,1.0
0.31446735969694983,0.6855326403030501
1.1102230246251565e-16,1.0
0.12897086981937447,0.8710291301806256
0.14749248075887436,0.8525075192411257
0.3600612087175251,0.6399387912824749
1.457167719820518e-16,0.9999999999999998
8.326672684688674e-17,0.9999999999999999
0.46645852960859335,0.5335414703914068
0.17201296843857058,0.8279870315614295
0.34402305431410324,0.6559769456858968
0.5278333695612298,0.4721666304387702
0.0,1.0
0.38199902035405436,0.6180009796459456
0.3439708230318873,0.6560291769681127
0.6052526695135225,0.39474733048647737
0.0036439015118822594,0.9963560984881178
0.3439915351111777,0.6560084648888223
5.551115123125783e-17,1.0
0.060979692114749,0.9390203078852511
0.6533478302140575,0.34665216978594243
2.1510571102112408e-16,0.9999999999999998
0.02580776934925858,0.9741922306507415
0.0,1.0
5.551115123125783e-17,1.0
0.5799224302312767,0.4200775697687235
0.5710155627337762,0.4289844372662238
0.19696918129920968,0.8030308187007903
0.3847295943432628,0.6152704056567371
1.1102230246251565e-16,0.9999999999999999
0.5321012759909962,0.4678987240090039
0.32865776432320376,0.6713422356767963
0.0,1.0
0.0,1.0
0.2896790986864462,0.7103209013135539
0.5,0.5
0.0,1.0
0.42161608083420893,0.5783839191657911
0.5,0.5
0.5164209879524828,0.48357901204751713
0.08722842772949232,0.9127715722705076
0.3439522655433772,0.6560477344566227
0.0,1.0
0.5155901244429846,0.4844098755570154
0.6150249451740242,0.38497505482597594
0.39251813665032464,0.6074818633496754
0.4508968210162435,0.5491031789837565
0.539468406136698,0.46053159386330195
0.1904920271641417,0.8095079728358583
0.20648154725306544,0.7935184527469346
0.41213157900411307,0.5878684209958869
0.0,1.0
0.6131933444791633,0.38680665552083665
0.006261418066370401,0.9937385819336296
0.5794367838473704,0.4205632161526298
0.01050642129804997,0.98949357870195
0.2637439280929024,0.7362560719070977
0.4215665588327237,0.5784334411672764
0.557685454076659,0.442314545923341
0.550934110842356,0.4490658891576441
5.551115123125783e-17,1.0
0.09359673515329729,0.9064032648467029
0.4125021954834104,0.5874978045165895
0.40052429586648974,0.5994757041335103
0.06297579457219926,0.937024205427801
0.431487975760147,0.5685120242398531
0.1294664302088214,0.8705335697911787
0.21683987171814342,0.7831601282818565
0.6074859745633121,0.39251402543668795
0.07377058406871197,0.9262294159312882
0.4491940486462959,0.5508059513537041
0.6017980932553456,0.3982019067446544
0.0,1.0
0.4428921941423455,0.5571078058576543
0.0,1.0
0.0,1.0
0.0,1.0
0.5000206609070301,0.4999793390929699
0.019739886690491287,0.9802601133095088
0.3004558372180132,0.6995441627819866
0.0,1.0
0.2064007917076274,0.7935992082923726
0.3999173566699028,0.6000826433300972
0.2324372623368147,0.7675627376631854
0.539319766416654,0.4606802335833459
5.551115123125783e-17,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6970675155027153,0.302932484497285
0.49925378213295646,0.5007462178670433
0.0,1.0
5.551115123125783e-17,1.0
0.10138361082495373,0.8986163891750463
0.556301120906948,0.443698879093052
0.22979149725095213,0.7702085027490481
0.4563564337751267,0.5436435662248733
0.515916140546108,0.4840838594538918
0.6864548582044206,0.3135451417955795
0.05241647974608526,0.9475835202539147
5.551115123125783e-17,1.0
0.5,0.5
0.5,0.5
0.017479853769492723,0.9825201462305072
0.5930223267677384,0.40697767323226164
4.440892098500626e-16,0.9999999999999996
0.5,0.5
0.5056377979198233,0.4943622020801768
0.639797792341655,0.3602022076583449
0.4465035559383059,0.5534964440616942
0.515946691017426,0.48405330898257415
0.05284916562017247,0.9471508343798275
0.7194886687151923,0.28051133128480765
0.5558533981389918,0.44414660186100813
0.2062778497823129,0.7937221502176872
0.020618714116438612,0.9793812858835612
0.6594675879299262,0.34053241207007395
0.4125807613396056,0.5874192386603942
0.5,0.5
0.6170776764947273,0.3829223235052727
0.6498965323421255,0.3501034676578747
0.522912856360003,0.47708714363999716
0.6417157659832569,0.3582842340167431
0.0,1.0
2.7755575615628914e-17,1.0
0.10138008800728336,0.8986199119927166
0.12870151176848835,0.8712984882315117
0.5014929605754568,0.4985070394245431
0.0,1.0
5.551115123125783e-17,0.9999999999999999
0.4087823789546028,0.5912176210453972
5.551115123125783e-17,1.0
0.06913871952858795,0.930861280471412
0.0,1.0
0.0420763640739616,0.9579236359260384
0.0,1.0
0.0,1.0
0.4282217980740067,0.5717782019259933
0.4114747228836179,0.588525277116382
0.08607612470654832,0.9139238752934516
0.22001265260631517,0.7799873473936848
0.14711692293735112,0.852883077062649
0.5786826323086397,0.4213173676913603
0.0,1.0
0.44489778684502485,0.5551022131549753
0.5087852922620865,0.4912147077379136
0.24412637353435213,0.7558736264656479
0.15866558497114153,0.8413344150288583
7.216449660063518e-16,0.9999999999999992
0.06783891674486055,0.9321610832551395
0.5647220069551494,0.43527799304485065
0.42814192643331195,0.5718580735666882
0.20497533679008723,0.7950246632099129
0.17199678306020566,0.8280032169397944
0.58774909978432,0.41225090021567995
1.1102230246251565e-16,1.0
0.5612777435822359,0.4387222564177638
0.3440524081033815,0.6559475918966184
0.0,1.0
0.5,0.5
0.5701571725388009,0.42984282746119884
0.5283074680261611,0.47169253197383876
0.2039750675721228,0.7960249324278772
0.0,1.0
0.5,0.5
0.6324940995836708,0.36750590041632913
0.40990872395042144,0.5900912760495786
0.0,1.0
0.6099125321326101,0.3900874678673899
0.20660585046535712,0.7933941495346428
1.1102230246251565e-16,1.0
4.440892098500626e-16,0.9999999999999996
0.45436103372123643,0.5456389662787636
1.5959455978986625e-16,0.9999999999999999
0.5237243670394384,0.47627563296056175
0.25910584657254626,0.7408941534274539
1.6653345369377348e-16,0.9999999999999998
0.5139850499787475,0.48601495002125233
0.30025470608152277,0.6997452939184774
0.6174698154231553,0.3825301845768448
0.5741649978903417,0.42583500210965824
8.326672684688674e-17,1.0
0.5373130463081596,0.4626869536918403
0.5187107744821964,0.4812892255178036
0.6638580262657053,0.3361419737342945
0.2281457637169923,0.7718542362830079
0.5717632677199496,0.4282367322800504
0.0,1.0
0.0,1.0
0.41274687598160004,0.5872531240184
0.6368019379768639,0.3631980620231361
2.7755575615628914e-16,0.9999999999999998
0.5,0.5
0.0,1.0
0.0,1.0
0.14714832795220015,0.8528516720478
0.38218576749334177,0.6178142325066583
0.38344293018003583,0.6165570698199638
2.7755575615628914e-16,0.9999999999999997
0.6670615471002853,0.33293845289971447
0.08327461272660379,0.9167253872733963
0.5440012673755052,0.45599873262449464
0.5,0.5
0.14740718857151242,0.8525928114284875
0.20685291638764056,0.7931470836123595
0.5,0.5
1.0408340855860843e-16,0.9999999999999999
2.7755575615628914e-16,0.9999999999999998
0.4563189610580353,0.5436810389419647
0.0,1.0
0.6479908669897427,0.35200913301025716
0.5159161393761171,0.48408386062388287
0.0,1.0
0.5,0.5
0.432721564703339,0.567278435296661
0.08462542327698136,0.9153745767230187
0.5536890887773274,0.4463109112226727
0.45069195672733475,0.5493080432726652
0.47510204487064694,0.5248979551293529
0.5555994599726035,0.44440054002739665
0.06382031573552256,0.9361796842644774
0.3249808238777051,0.675019176122295
0.02915902520540673,0.9708409747945932
0.7031723654363976,0.29682763456360245
0.5,0.5
0.5703950935146168,0.4296049064853832
0.48953975161437463,0.5104602483856255
0.6191204122399994,0.3808795877600005
5.551115123125783e-17,1.0
0.11201750395294634,0.8879824960470537
0.0,1.0
0.3439685454175354,0.6560314545824646
0.5,0.5
0.0,1.0
1.1102230246251565e-16,1.0
0.1453545272351756,0.8546454727648244
0.21749368256650778,0.7825063174334923
0.5,0.5
0.016235323771844196,0.9837646762281558
0.5,0.5
0.0,1.0
0.5,0.5
0.6254617667189161,0.37453823328108377
0.0,1.0
4.440892098500626e-16,0.9999999999999996
0.598995298195625,0.40100470180437503
0.39251813665032464,0.6074818633496754
0.6215410424445003,0.37845895755549963
0.5658154992336484,0.43418450076635173
0.0,1.0
5.551115123125783e-17,0.9999999999999999
0.19696929305792027,0.8030307069420797
0.37069156146881393,0.629308438531186
1.6653345369377348e-16,0.9999999999999998
0.0,1.0
0.20630308937533615,0.793696910624664
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.7755575615628914e-16,0.9999999999999998
1.1102230246251565e-16,1.0
0.5,0.5
6.522560269672795e-16,0.9999999999999993
0.5795070650013858,0.4204929349986143
0.5182044271809065,0.4817955728190935
0.0,1.0
0.20581620712341453,0.7941837928765854
0.12193239331916857,0.8780676066808314
0.14717408427491585,0.8528259157250843
0.4441037233589707,0.5558962766410294
0.11465251938371887,0.8853474806162811
0.0,1.0
0.5785701866398456,0.4214298133601542
5.551115123125783e-17,1.0
0.6301146011697136,0.3698853988302865
0.6944141969093424,0.30558580309065764
0.14691373135046037,0.8530862686495396
0.5,0.5
0.6917914178441967,0.30820858215580327
0.6241545301966543,0.3758454698033455
0.5,0.5
1.3877787807814457e-16,1.0
0.4529169599607686,0.5470830400392315
0.28292899176891745,0.7170710082310826
0.4097939790947435,0.5902060209052566
0.0888612438563054,0.9111387561436946
0.37650598213076597,0.6234940178692341
0.1472147511944768,0.8527852488055232
0.05290756523537908,0.9470924347646208
0.40260831030073335,0.5973916896992666
0.07763692224240014,0.9223630777576
0.44957548066628156,0.5504245193337184
0.05627930514551407,0.943720694854486
0.20641145779404152,0.7935885422059585
0.06977964224574237,0.9302203577542578
0.0,1.0
0.6421373989536775,0.35786260104632256
0.009472165059076281,0.9905278349409238
0.14177833827884354,0.8582216617211565
0.5700200040893703,0.42997999591062963
4.440892098500626e-16,0.9999999999999997
0.0,1.0
0.40443920371801734,0.5955607962819827
0.6242710875776522,0.37572891242234774
0.76928777392471,0.23071222607528996
0.0,1.0
0.12898232355572825,0.8710176764442717
0.20639444752010824,0.7936055524798916
0.6598081203419962,0.34019187965800385
4.440892098500626e-16,0.9999999999999997
1.3877787807814457e-16,0.9999999999999999
0.053378203164455955,0.946621796835544
0.3439555285033638,0.6560444714966361
0.0,1.0
0.4043801574569984,0.5956198425430016
0.533754557640787,0.4662454423592132
0.2579397399803278,0.7420602600196723
0.45604689620171135,0.5439531037982888
0.2067332709364,0.7932667290635999
0.343950879502418,0.656049120497582
0.1297395292311866,0.8702604707688134
0.5,0.5
0.4012231165807151,0.5987768834192848
1.6653345369377348e-16,0.9999999999999999
0.08933232989283649,0.9106676701071637
0.0,1.0
0.0,1.0
0.5195986622497444,0.4804013377502556
0.0,1.0
0.4522210297893592,0.5477789702106409
0.0,1.0
0.0,1.0
9.71445146547012e-16,0.999999999999999
1.6653345369377348e-16,0.9999999999999998
0.5632933735318871,0.436706626468113
0.5338412800000432,0.4661587199999568
0.0,1.0
0.5234613514581923,0.4765386485418077
0.2966107734441332,0.7033892265558668
0.3439328277266052,0.656067172273395
0.5306383255775315,0.46936167442246834
0.5159316349504406,0.48406836504955947
0.0,1.0
0.40224372012542525,0.5977562798745747
0.5,0.5
2.983724378680108e-16,0.9999999999999997
0.6389682656055089,0.36103173439449127
0.25937764511317024,0.7406223548868297
0.6175837698349622,0.3824162301650376
0.5725751298773255,0.4274248701226744
0.16791765731409902,0.8320823426859012
0.4043630416081968,0.5956369583918031
0.5272728455531254,0.4727271544468746
0.41996185113606777,0.5800381488639322
0.6138118676992503,0.3861881323007493
4.5102810375396984e-17,1.0
0.06393069087842332,0.9360693091215766
0.0,1.0
0.036292553780499226,0.963707446219501
2.7755575615628914e-16,0.9999999999999998
0.0,1.0
0.0,1.0
0.34390538193615894,0.656094618063841
1.6479873021779667e-17,1.0
0.17200787706937665,0.8279921229306234
1.8041124150158794e-16,0.9999999999999999
0.17207890876210594,0.8279210912378941
4.163336342344337e-17,1.0
0.1289675999022005,0.8710324000977996
2.7755575615628914e-16,0.9999999999999998
5.551115123125783e-17,1.0
0.5722936854360031,0.4277063145639969
0.12903986760055688,0.8709601323994431
0.17194203209360742,0.8280579679063925
0.6485845081465805,0.3514154918534194
0.5,0.5
0.053073603130368345,0.9469263968696319
0.2949085425653907,0.7050914574346094
0.5790807972478731,0.42091920275212696
0.0,1.0
0.35002776421606546,0.6499722357839346
2.7755575615628914e-17,1.0
0.20630044368527825,0.7936995563147218
0.09272270500112682,0.9072772949988731
0.7235491572020664,0.2764508427979334
0.10162385895690301,0.8983761410430969
0.0,1.0
0.0,1.0
0.16199219463625922,0.8380078053637409
5.551115123125783e-17,1.0
0.11359473340970148,0.8864052665902985
0.018249680545769482,0.9817503194542304
0.0,1.0
9.159339953157541e-16,0.9999999999999991
0.0,1.0
0.6700891319933734,0.32991086800662656
1.457167719820518e-16,0.9999999999999999
0.3765438175317375,0.6234561824682625
0.5,0.5
1.1102230246251565e-16,1.0
0.3414822264452855,0.6585177735547143
0.22545400840572832,0.7745459915942717
0.03959710808983002,0.96040289191017
0.06823795214986025,0.9317620478501397
0.45892810458248534,0.5410718954175148
0.13846140099374957,0.8615385990062504
0.16799271432529372,0.8320072856747063
