Column1,Column2
0.5856396781909511,0.41436032180904897
1.1102230246251565e-16,1.0
0.5679734196323263,0.43202658036767355
0.5,0.5
0.31913784185096516,0.6808621581490348
0.20646097799188798,0.7935390220081121
0.038716582727338585,0.9612834172726615
5.551115123125783e-17,1.0
2.7755575615628914e-17,1.0
0.4371057555716139,0.5628942444283861
0.2578799970919413,0.7421200029080588
0.6842280990248688,0.3157719009751314
0.5158865671984318,0.4841134328015682
0.017773854063900706,0.9822261459360994
0.12898596863141842,0.8710140313685815
1.1102230246251565e-16,1.0
7.216449660063518e-16,0.9999999999999992
0.3088276936897376,0.6911723063102624
2.7755575615628914e-17,1.0
0.5128376197390903,0.48716238026090974
0.5231236042860595,0.47687639571394047
5.551115123125783e-17,1.0
2.7755575615628914e-17,1.0
0.3561071793176565,0.6438928206823437
0.16785693967715098,0.832143060322849
0.050076579245160485,0.9499234207548396
0.14185154536608338,0.8581484546339166
0.4485781819649604,0.5514218180350395
0.2064565826366664,0.7935434173633336
0.6255037561225718,0.37449624387742786
0.543022865342688,0.45697713465731227
0.34391917430279184,0.6560808256972082
0.5984785356542576,0.4015214643457423
0.6876453069915774,0.3123546930084226
0.03552906256738407,0.9644709374326158
0.0,1.0
0.0002983537815321386,0.9997016462184679
0.03934801915515842,0.9606519808448415
0.4938543013223538,0.5061456986776462
0.10318883670521113,0.8968111632947888
5.551115123125783e-17,1.0
0.5749806403247815,0.42501935967521853
0.5779891164540066,0.4220108835459935
0.45273443394868834,0.5472655660513117
1.1102230246251565e-16,1.0
0.05944442202215504,0.9405555779778451
0.03244394198694172,0.9675560580130583
0.6676183830804903,0.33238161691950974
5.551115123125783e-17,1.0
0.18531999783472566,0.8146800021652745
0.5,0.5
1.942890293094024e-16,0.9999999999999998
0.19327106926777626,0.8067289307322237
0.31927184200426256,0.6807281579957375
0.4126128556911565,0.5873871443088433
0.0,1.0
0.6582942747388579,0.3417057252611419
0.6366933728479252,0.3633066271520746
0.49680337757860327,0.5031966224213967
0.08434885548426223,0.9156511445157378
0.3399256862060769,0.6600743137939231
0.464637183099578,0.535362816900422
0.1395587453191502,0.8604412546808498
0.4933812790609189,0.5066187209390812
0.5138252868923423,0.48617471310765775
0.598832368371175,0.40116763162882496
0.038887708693356185,0.9611122913066438
3.3306690738754696e-16,0.9999999999999998
0.6700841516089784,0.3299158483910216
0.6432262604258463,0.35677373957415365
0.4361678814026172,0.563832118597383
0.47083328439811384,0.5291667156018863
0.05198265838495445,0.9480173416150454
2.7755575615628914e-16,0.9999999999999998
0.0,1.0
0.3439307889452555,0.6560692110547446
0.5746375064932302,0.4253624935067699
0.4043274492671379,0.5956725507328621
0.0,1.0
0.24548249241242462,0.7545175075875755
0.5,0.5
1.1102230246251565e-16,1.0
0.630648331802397,0.3693516681976029
0.5,0.5
0.0,1.0
0.0,1.0
0.043781963247953595,0.9562180367520463
0.07475964190888489,0.9252403580911149
2.498001805406602e-16,0.9999999999999998
4.440892098500626e-16,0.9999999999999996
0.15458450957232617,0.8454154904276742
0.581488393154892,0.41851160684510785
0.0,1.0
0.545984782514682,0.45401521748531803
0.0,1.0
0.2353379301465021,0.764662069853498
0.20539143877580038,0.7946085612241996
0.0,1.0
0.43159930751187364,0.5684006924881264
0.5963763173813098,0.4036236826186904
0.5,0.5
0.16767008397958744,0.8323299160204125
5.551115123125783e-17,1.0
0.07338389203114754,0.9266161079688525
0.0,1.0
4.163336342344337e-17,0.9999999999999999
0.0,1.0
0.4133801192802379,0.5866198807197622
0.3869333320961551,0.6130666679038449
0.38210694049224675,0.6178930595077533
1.1102230246251565e-16,0.9999999999999999
0.40718341180859036,0.5928165881914097
0.2568147443234914,0.7431852556765087
5.551115123125783e-17,1.0
0.3215718729783063,0.6784281270216937
0.10627603577038071,0.8937239642296193
0.6010199916790107,0.39898000832098934
0.34397800954744845,0.6560219904525518
0.485638670222486,0.5143613297775141
2.7755575615628914e-16,0.9999999999999998
0.5773746203532202,0.42262537964677993
1.1102230246251565e-16,1.0
0.5554646656562445,0.44453533434375536
0.29120755619655087,0.7087924438034492
0.0,1.0
0.51132152066566,0.48867847933434
3.3133218391157016e-16,0.9999999999999998
0.02700618358411626,0.9729938164158838
0.5814412457818472,0.41855875421815275
0.10982887689125413,0.8901711231087459
0.0,1.0
0.5470627376588878,0.45293726234111226
0.6948964349981704,0.30510356500182956
0.44685564573704156,0.5531443542629585
0.6558388814830035,0.34416111851699666
0.0,1.0
0.5573579342824426,0.44264206571755726
1.8041124150158794e-16,0.9999999999999998
1.6653345369377348e-16,0.9999999999999998
0.5541552267827691,0.4458447732172309
5.551115123125783e-17,0.9999999999999999
0.5778155099088996,0.42218449009110043
0.6223586395215371,0.3776413604784628
0.5158858951257603,0.48411410487423956
0.20637515395438777,0.7936248460456122
0.5432556752561589,0.4567443247438412
0.5018982188776135,0.4981017811223864
0.516528478721904,0.4834715212780961
0.1451298892498018,0.8548701107501983
0.5176420269059987,0.4823579730940015
0.08243792691092867,0.9175620730890715
0.4235397040876158,0.576460295912384
0.0,1.0
0.30974145777974965,0.6902585422202505
0.07510234545236408,0.9248976545476358
0.4042647951903236,0.5957352048096765
0.42494608060212397,0.575053919397876
0.6507641549357259,0.34923584506427413
0.5149753537338878,0.48502464626611214
0.36346897414727736,0.6365310258527225
0.3479009483943925,0.6520990516056074
0.5274256192147732,0.47257438078522684
0.0,1.0
0.5448288613955911,0.45517113860440894
0.5337627280608825,0.4662372719391174
0.4127490822726985,0.5872509177273014
0.5159361480830418,0.4840638519169581
0.050218653864626234,0.9497813461353738
0.44147769832706973,0.5585223016729304
0.46276147097417225,0.5372385290258278
0.6037469534008608,0.3962530465991392
0.6361701416909753,0.36382985830902465
0.32411876778112175,0.6758812322188783
0.5,0.5
0.5,0.5
0.5159430462796567,0.4840569537203432
0.682397867655953,0.31760213234404694
0.5884136425185061,0.411586357481494
0.18789380693506247,0.8121061930649376
0.23030071866914417,0.769699281330856
0.523022882068371,0.4769771179316288
0.46291185673889435,0.5370881432611053
0.5165242269404258,0.48347577305957434
0.47421502493461337,0.5257849750653866
2.220446049250313e-16,0.9999999999999998
0.5769754032403573,0.42302459675964277
0.563680987565005,0.4363190124349951
0.4700413152726219,0.5299586847273782
3.469446951953614e-16,0.9999999999999998
0.5210269006405903,0.4789730993594096
0.5,0.5
0.5,0.5
0.0,1.0
0.4057546709350519,0.5942453290649481
0.6129995492280542,0.38700045077194584
0.21305436901688657,0.7869456309831133
0.0,1.0
0.14743600552951294,0.852563994470487
1.1102230246251565e-16,1.0
0.6300241442744379,0.3699758557255622
0.0,1.0
0.5,0.5
0.010126282753103033,0.989873717246897
0.1656802532595063,0.8343197467404937
0.7171755298539602,0.2828244701460398
0.47271247821613577,0.5272875217838644
0.5012018441388273,0.49879815586117265
0.23330354415241328,0.7666964558475867
0.5297211310161789,0.470278868983821
0.20640085122763246,0.7935991487723675
1.1102230246251565e-16,1.0
0.018364940711175948,0.9816350592888242
0.0,1.0
0.40442437702279155,0.5955756229772085
0.0033627798890698206,0.9966372201109303
0.23307304704365975,0.7669269529563403
5.551115123125783e-17,1.0
0.4497647577217593,0.5502352422782409
2.7755575615628914e-17,1.0
0.59442198649506,0.40557801350494005
5.551115123125783e-17,1.0
0.40292244757168616,0.5970775524283138
5.551115123125783e-17,1.0
0.5110260134309126,0.4889739865690875
0.07982763099884674,0.9201723690011532
1.942890293094024e-16,0.9999999999999999
0.0,1.0
0.6062311054846473,0.39376889451535263
0.17621715530191204,0.8237828446980879
0.20637917545034895,0.7936208245496511
0.7114710653322265,0.28852893466777363
0.42168586629021276,0.5783141337097872
0.43345608483429954,0.5665439151657005
0.6993133542048217,0.3006866457951784
0.4689545812132081,0.531045418786792
0.25910584657254626,0.7408941534274539
0.5875955391331233,0.4124044608668766
0.4389694095771334,0.561030590422867
0.1060670325693772,0.8939329674306228
0.6558495448554156,0.3441504551445845
0.0,1.0
0.0,1.0
0.02419635525372943,0.9758036447462707
0.0340051067555096,0.9659948932444904
0.12548524708879866,0.8745147529112013
0.5270797222825602,0.47292027771743994
0.6920860657298242,0.30791393427017566
1.1102230246251565e-16,1.0
0.10762048591828217,0.8923795140817178
0.6176167761592665,0.3823832238407336
0.08165472749650546,0.9183452725034945
0.5,0.5
0.5,0.5
0.09955265143147139,0.9004473485685286
8.326672684688674e-17,1.0
0.678138833716963,0.32186116628303724
0.0,1.0
0.06919189586804343,0.9308081041319567
0.5159918950637826,0.48400810493621726
0.5215069223398316,0.4784930776601684
0.27624567131141625,0.7237543286885838
0.567229394733132,0.43277060526686795
0.09168357419376684,0.9083164258062332
0.5056377979198232,0.49436220208017695
0.6224395846662871,0.377560415333713
0.20532493865061563,0.7946750613493845
0.6153616835230374,0.38463831647696267
0.5,0.5
0.03213383595807303,0.967866164041927
0.5159285780223436,0.4840714219776564
0.5562962841202975,0.44370371587970237
0.0,1.0
0.5309342238276393,0.4690657761723607
0.5660592829490624,0.4339407170509377
0.0,1.0
0.20635001495358823,0.7936499850464117
0.0,1.0
0.0,1.0
5.551115123125783e-17,0.9999999999999999
0.0529964625573248,0.9470035374426751
0.552167711746423,0.44783228825357707
0.28777930526609435,0.7122206947339054
0.0,1.0
0.6040811850643497,0.3959188149356503
0.5538115487250567,0.4461884512749435
0.2654232717803578,0.7345767282196421
0.2579697759554932,0.7420302240445068
0.048117387861532974,0.951882612138467
0.0,1.0
0.1475135317378427,0.8524864682621575
0.03988031478378059,0.9601196852162195
0.4041351330989759,0.5958648669010241
0.11278404080615057,0.8872159591938493
5.551115123125783e-17,1.0
0.6282114127697153,0.37178858723028474
0.440309091087628,0.559690908912372
0.459304747904257,0.5406952520957429
0.31963759616857246,0.6803624038314275
0.5775037463233875,0.4224962536766125
1.491862189340054e-16,0.9999999999999999
0.6039533193425295,0.39604668065747073
0.16469918757673915,0.8353008124232606
0.17203598532957562,0.8279640146704244
0.4043784265161762,0.5956215734838238
0.12246420902076352,0.8775357909792365
0.4873611330991954,0.5126388669008046
0.5648630529056622,0.43513694709433776
0.6660239798176699,0.33397602018233036
0.4734592799092253,0.5265407200907745
1.1102230246251565e-16,1.0
0.3808805176250882,0.6191194823749119
0.3619917146861552,0.6380082853138448
0.2537096235285039,0.746290376471496
0.38767629142256466,0.6123237085774356
0.39670845866203314,0.6032915413379669
0.6017039763689757,0.3982960236310243
5.551115123125783e-17,1.0
0.5,0.5
0.6449177172060743,0.3550822827939257
0.38204078683525683,0.6179592131647432
0.41250218396078364,0.5874978160392164
0.640119176302323,0.35988082369767693
0.4578903846905195,0.5421096153094804
0.3439497045208301,0.6560502954791698
0.1482494008908661,0.851750599109134
0.27754205917844343,0.7224579408215566
0.6123256134844068,0.38767438651559305
0.0,1.0
0.5,0.5
0.0,1.0
0.0,1.0
0.31256722882258503,0.687432771177415
0.5,0.5
0.4127662590492841,0.587233740950716
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.6678946982606692,0.3321053017393309
0.6441665753186226,0.35583342468137735
5.551115123125783e-17,1.0
0.40738110244274145,0.5926188975572586
1.3877787807814457e-16,0.9999999999999999
0.0628171109031216,0.9371828890968782
3.3306690738754696e-16,0.9999999999999998
0.618162132670651,0.38183786732934905
0.5172133536995335,0.4827866463004665
0.40052429586648974,0.5994757041335103
0.4488709068480754,0.5511290931519244
0.09860696438939252,0.9013930356106074
0.46297959632330754,0.5370204036766926
0.0,1.0
0.25888838000057424,0.7411116199994259
0.35285572148859506,0.647144278511405
2.7755575615628914e-17,1.0
0.0,1.0
0.4262978530078775,0.5737021469921225
2.7755575615628914e-17,1.0
0.0,1.0
0.46707726471629857,0.5329227352837014
0.14723453011199908,0.852765469888001
3.3306690738754696e-16,0.9999999999999998
0.3423079715649534,0.6576920284350465
0.34414409460611073,0.6558559053938894
1.6653345369377348e-16,1.0
0.5,0.5
0.0,1.0
0.47538621602038716,0.5246137839796128
0.5568553032895552,0.4431446967104448
0.06290868690914588,0.9370913130908541
8.326672684688674e-17,1.0
0.7322314293584947,0.26776857064150533
0.6101516380411836,0.3898483619588163
0.4127501810937292,0.5872498189062708
0.5,0.5
0.5,0.5
0.0,1.0
0.0,1.0
0.07804963437199687,0.921950365628003
0.5,0.5
0.5560484438015549,0.44395155619844506
0.08198378319230103,0.9180162168076991
0.5853454427826466,0.41465455721735334
0.609421867888522,0.39057813211147796
0.1530262252667091,0.8469737747332908
0.39360933378338814,0.6063906662166119
0.5969859321087285,0.40301406789127175
0.0,1.0
0.40451539858041474,0.5954846014195853
0.462670717775917,0.5373292822240829
0.2063751715578185,0.7936248284421815
0.5,0.5
0.0,1.0
0.4543610402776354,0.5456389597223645
0.0,1.0
0.4943692209538447,0.5056307790461553
0.2570296758554491,0.742970324144551
0.08361185495077968,0.9163881450492204
0.6076011837863052,0.39239881621369466
0.556503640785128,0.44349635921487196
0.09764011149613123,0.9023598885038687
0.4008167162282644,0.5991832837717357
0.01113760924978138,0.9888623907502185
0.46087837981235674,0.5391216201876432
0.001932041772022751,0.9980679582279773
0.11358198645430267,0.8864180135456974
0.4704273346505857,0.5295726653494143
0.0,1.0
0.5,0.5
0.5658468158990319,0.43415318410096837
0.12896987587924963,0.8710301241207504
5.551115123125783e-17,1.0
0.3760437786541881,0.6239562213458121
0.3428487103486934,0.6571512896513065
0.0,1.0
8.326672684688674e-17,1.0
1.6653345369377348e-16,0.9999999999999998
0.728688438337539,0.2713115616624611
0.4355461457687921,0.5644538542312079
0.021342125637228353,0.9786578743627717
0.49913098117386406,0.5008690188261359
0.2334754551613208,0.7665245448386793
0.7272248294383175,0.27277517056168266
0.32475471460781385,0.6752452853921864
0.40377446019018703,0.596225539809813
0.14724374776253946,0.8527562522374605
0.7193061988060238,0.2806938011939762
0.14741006919876617,0.8525899308012338
5.551115123125783e-17,1.0
0.6064512603885678,0.3935487396114321
0.0,1.0
0.3122480664273454,0.6877519335726545
0.2948250088284939,0.7051749911715063
0.6908209623283154,0.30917903767168464
0.546920039819243,0.45307996018075686
0.5817928847625148,0.4182071152374852
0.48594680536064216,0.5140531946393581
0.5,0.5
0.6608121574439375,0.3391878425560625
0.45737557558611985,0.5426244244138803
0.36713101514032553,0.6328689848596746
0.2789805162728256,0.7210194837271744
0.4306313636714918,0.5693686363285082
0.6187447092770422,0.38125529072295783
2.7755575615628914e-16,0.9999999999999998
0.2440272688078315,0.7559727311921685
0.0,1.0
0.4901126887348297,0.5098873112651703
0.20599527473977272,0.7940047252602273
4.440892098500626e-16,0.9999999999999997
0.6001069320838488,0.39989306791615126
0.2579242817086134,0.7420757182913865
0.5,0.5
0.5160841452629282,0.4839158547370718
0.6443316903723099,0.3556683096276902
0.0,1.0
0.055029239103794585,0.9449707608962056
5.551115123125783e-17,1.0
9.367506770274758e-17,1.0
0.4044368109597421,0.595563189040258
2.42861286636753e-16,0.9999999999999998
0.2063929190050421,0.7936070809949579
0.0,1.0
5.551115123125783e-17,1.0
0.36270528026378807,0.6372947197362121
0.5153658415226152,0.48463415847738484
0.08376236744390207,0.9162376325560979
0.39800832743845366,0.6019916725615462
0.46654736683576803,0.5334526331642317
0.6491423322502563,0.35085766774974353
0.5478308248526862,0.4521691751473137
0.0,1.0
0.0,1.0
0.7087879891204996,0.2912120108795005
0.19010648950740502,0.809893510492595
0.6724576037550508,0.32754239624494924
0.12061550544053908,0.8793844945594608
0.2063771536365621,0.7936228463634379
0.45963044816104576,0.5403695518389545
0.0808238647707022,0.9191761352292978
0.294822439181814,0.7051775608181861
0.2578085956126795,0.7421914043873205
0.08922509050072584,0.9107749094992741
0.0,1.0
0.206320834608663,0.793679165391337
1.1102230246251565e-16,1.0
0.11834391240803155,0.8816560875919686
0.0,1.0
0.4043630412852632,0.5956369587147368
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.4380176953010441,0.5619823046989559
0.5614109579681167,0.4385890420318836
0.17192322837445354,0.8280767716255463
0.238679033220454,0.761320966779546
0.7238225446739726,0.2761774553260275
0.7741289998463557,0.225871000153644
0.5312499735244864,0.4687500264755132
0.0,1.0
0.6507850161039589,0.3492149838960411
1.6653345369377348e-16,1.0
5.551115123125783e-17,0.9999999999999999
1.8041124150158794e-16,0.9999999999999998
0.0,1.0
0.027050334805124292,0.9729496651948757
0.6446346024687001,0.35536539753129986
0.15175543955121207,0.8482445604487878
1.1102230246251565e-16,1.0
0.12898750703320866,0.8710124929667914
0.0,1.0
0.5034634453244508,0.4965365546755493
0.1517664468901385,0.8482335531098616
0.05179668392239748,0.9482033160776027
0.0,1.0
0.0,1.0
0.5158858941127038,0.4841141058872961
0.0,1.0
0.0,1.0
0.5925759948497161,0.4074240051502839
0.05233608528169287,0.9476639147183072
0.04200488164920158,0.9579951183507983
0.6103523016638015,0.3896476983361982
0.6481146266973373,0.35188537330266284
0.0,1.0
0.3313784083438121,0.6686215916561878
0.4127292625098021,0.587270737490198
0.0363140295682167,0.9636859704317835
0.5162096008742111,0.48379039912578886
0.05947349045674927,0.9405265095432509
0.36012281737150104,0.6398771826284987
4.440892098500626e-16,0.9999999999999996
0.1720402727809472,0.8279597272190528
0.5,0.5
0.5,0.5
0.08970600085528316,0.9102939991447169
0.028113860612291524,0.9718861393877085
0.29482329683976416,0.705176703160236
0.38950297608971607,0.6104970239102839
0.3076126890900493,0.6923873109099506
0.6434930757826515,0.3565069242173485
0.0,1.0
0.552122628948832,0.44787737105116787
0.6761737427826563,0.323826257217344
0.23183468420683717,0.7681653157931628
0.5109010493801386,0.4890989506198613
0.5159257512097735,0.4840742487902266
1.5265566588595902e-16,1.0
0.6142148227118368,0.3857851772881633
0.0,1.0
0.6758267203017558,0.32417327969824433
0.0,1.0
0.4402919872690789,0.5597080127309212
0.0,1.0
0.5806028576261792,0.4193971423738205
0.3633684965123317,0.6366315034876682
0.131243932232074,0.868756067767926
0.0,1.0
0.0718051805842793,0.9281948194157208
0.6881382755187293,0.3118617244812707
0.21872534996697135,0.7812746500330287
0.47990625969009737,0.5200937403099025
0.6298610832706041,0.370138916729396
5.551115123125783e-17,1.0
0.0,1.0
0.0,1.0
0.2940754306207313,0.7059245693792687
0.6201964620398716,0.3798035379601284
0.4775684707011371,0.5224315292988628
0.6089682959731083,0.3910317040268914
0.13265987509380942,0.8673401249061904
0.0,1.0
0.4333687404802387,0.5666312595197613
0.0,1.0
0.6399203669657425,0.36007963303425744
6.522560269672795e-16,0.9999999999999993
0.3166605867445468,0.6833394132554531
0.5,0.5
0.3439328277266052,0.656067172273395
0.6241657796552255,0.37583422034477465
0.0,1.0
0.0,1.0
0.2578173805771159,0.7421826194228841
0.6215215528093965,0.3784784471906036
0.0344138167133583,0.9655861832866417
0.5,0.5
0.0,1.0
0.6898134934340598,0.3101865065659403
0.4928654946226052,0.5071345053773949
0.09967333427726675,0.9003266657227332
0.5891706170325909,0.4108293829674092
0.5,0.5
0.5761038299016941,0.42389617009830594
0.0,1.0
0.7834068444824326,0.21659315551756742
0.22931162143510023,0.7706883785648998
1.1102230246251565e-16,1.0
0.5,0.5
0.4317092571167836,0.5682907428832163
0.35530274454504246,0.6446972554549575
0.6569153685287662,0.34308463147123375
0.43441004845943015,0.5655899515405698
0.523810805023432,0.4761891949765681
0.0327241714166074,0.9672758285833927
0.0267377103987726,0.9732622896012272
0.5349341095073107,0.4650658904926893
0.343952120764274,0.656047879235726
0.3758831995467672,0.6241168004532326
0.6137918777416135,0.3862081222583867
0.029364812225912505,0.9706351877740876
0.11637392379329183,0.8836260762067084
8.326672684688674e-17,1.0
0.4871968250862806,0.5128031749137196
0.5737356453131797,0.4262643546868204
0.0,1.0
0.0,1.0
1.2836953722228372e-15,0.9999999999999987
0.0,1.0
0.5275738138754444,0.4724261861245555
0.6490175112554871,0.3509824887445129
0.25796556046860447,0.7420344395313957
0.6341337367110982,0.365866263288902
0.4501593524957828,0.5498406475042172
0.5,0.5
0.14744867105359133,0.8525513289464086
0.5452679852210133,0.4547320147789866
0.41354721516740733,0.5864527848325929
0.21044785703307495,0.7895521429669249
0.6222076848180084,0.37779231518199163
6.938893903907228e-17,0.9999999999999999
0.5877189875411651,0.41228101245883503
0.45401544183751985,0.54598455816248
0.6747936168239304,0.32520638317606954
0.2038277260840805,0.7961722739159195
0.0,1.0
0.5542577371763313,0.44574226282366863
0.028651371248908403,0.9713486287510915
0.5251622400021193,0.47483775999788064
1.1102230246251565e-16,0.9999999999999999
0.0338603109648896,0.9661396890351102
0.0,1.0
0.6837880892243703,0.31621191077562966
0.0,1.0
0.42684888529225234,0.5731511147077477
0.2579606443216453,0.7420393556783548
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.14610630171730637,0.8538936982826937
0.6614948538728055,0.3385051461271945
0.06289334892479594,0.937106651075204
0.283115335060608,0.7168846649393918
0.4583772247170857,0.5416227752829141
0.17197455959104246,0.8280254404089576
0.09896566569700498,0.9010343343029951
0.17240906334974204,0.8275909366502581
0.0,1.0
0.5159820476931617,0.4840179523068383
0.0,1.0
0.5,0.5
0.5749465566654073,0.4250534433345926
0.0,1.0
0.27306476595723905,0.7269352340427612
0.399164832808525,0.600835167191475
0.5172132787792196,0.48278672122078026
0.5,0.5
0.29457287554152733,0.7054271244584726
0.6376615815428074,0.3623384184571925
0.03617696762744664,0.9638230323725533
0.45530832451213743,0.5446916754878626
0.5164597186029584,0.4835402813970416
0.6072092943809608,0.39279070561903906
0.4813309942194766,0.5186690057805234
0.0,1.0
0.07759160644352595,0.9224083935564742
0.49952086719020744,0.5004791328097925
1.1102230246251565e-16,1.0
0.12598770872507792,0.8740122912749221
0.5,0.5
1.942890293094024e-16,0.9999999999999999
0.14741074226054057,0.8525892577394596
0.41275962539618566,0.5872403746038141
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
0.5223159104357679,0.47768408956423225
0.17197472165548658,0.8280252783445134
0.03872865111337849,0.9612713488866216
4.996003610813204e-16,0.9999999999999996
0.0,1.0
0.0742730000766609,0.9257269999233391
0.4925314467342827,0.5074685532657173
0.2675257943463754,0.7324742056536245
0.5,0.5
0.0,1.0
0.5,0.5
0.5089252125725152,0.4910747874274847
0.6856389435935843,0.31436105640641526
0.5,0.5
0.0,1.0
0.1678640025782933,0.8321359974217067
0.596864460638963,0.40313553936103685
0.6662018121690558,0.333798187830944
0.08076072221201966,0.9192392777879804
0.0,1.0
0.09763763438552236,0.9023623656144776
0.6813032414987098,0.31869675850129014
0.6017671538764239,0.39823284612357607
0.4943842888064115,0.5056157111935885
1.942890293094024e-16,0.9999999999999999
0.19525641015996606,0.8047435898400339
5.551115123125783e-16,0.9999999999999994
0.6762560332408761,0.32374396675912387
0.5235260545605867,0.47647394543941324
0.257721012897873,0.742278987102127
0.552115384725342,0.44788461527465806
0.6366287507715822,0.3633712492284176
0.5844281222838388,0.41557187771616105
0.6241517811220958,0.37584821887790426
0.23760879606003957,0.7623912039399605
4.996003610813204e-16,0.9999999999999996
0.5180343573727083,0.4819656426272915
0.5292544179795229,0.4707455820204772
0.5722700374953199,0.4277299625046801
0.4768044222355381,0.523195577764462
0.048455655928507556,0.9515443440714925
5.551115123125783e-17,1.0
0.5853342106724491,0.41466578932755094
0.29485794395456316,0.7051420560454367
5.551115123125783e-17,1.0
0.0,1.0
0.0,1.0
0.5,0.5
1.1102230246251565e-16,1.0
0.5143986045102245,0.48560139548977554
0.6666360232241585,0.3333639767758418
9.71445146547012e-17,1.0
0.49024814219026025,0.5097518578097398
0.0,1.0
0.6144327037920512,0.3855672962079489
0.054985093473123435,0.9450149065268766
0.25798904345020973,0.7420109565497902
0.5178376243009523,0.48216237569904763
0.2063067516971748,0.7936932483028252
5.551115123125783e-17,1.0
0.5670037921161533,0.4329962078838467
0.2579795101715842,0.7420204898284158
0.6684680446099392,0.33153195539006086
0.20648142220912474,0.7935185777908753
0.6860131968074029,0.3139868031925971
0.10862338775532758,0.8913766122446725
0.013485589352015003,0.986514410647985
0.47613038696710613,0.5238696130328938
0.4043784265161762,0.5956215734838238
0.5,0.5
0.19801661808657958,0.8019833819134203
0.5,0.5
0.1504343960093167,0.8495656039906833
5.551115123125783e-17,1.0
0.20646529909786138,0.7935347009021386
7.216449660063518e-16,0.9999999999999992
5.551115123125783e-17,1.0
0.1952316362226155,0.8047683637773846
0.6700609655641657,0.32993903443583394
0.4730897508504845,0.5269102491495155
0.0,1.0
0.6175986681801687,0.38240133181983127
0.5781189210502367,0.42188107894976346
0.6123017331289503,0.3876982668710495
0.5,0.5
0.08079177235807115,0.9192082276419288
0.4696390653180628,0.5303609346819371
0.04056326117603351,0.9594367388239664
0.1571448811637289,0.8428551188362711
0.0,1.0
0.5897479363097266,0.4102520636902734
0.5,0.5
0.06967331870718267,0.9303266812928173
0.20638220152576073,0.7936177984742393
0.3534626439213754,0.6465373560786246
0.6028096695125048,0.39719033048749547
0.04524951073568485,0.9547504892643153
5.551115123125783e-16,0.9999999999999994
0.3442612662918928,0.6557387337081073
0.0,1.0
0.14741169335503132,0.8525883066449687
5.551115123125783e-17,1.0
0.625266313182505,0.374733686817495
0.0,1.0
0.4043671839965807,0.5956328160034191
0.28967796683705943,0.7103220331629406
0.6342150332504356,0.3657849667495644
0.41274133451019857,0.5872586654898015
0.2585719234938068,0.7414280765061931
0.6727757705256531,0.32722422947434693
0.3439572791794049,0.6560427208205953
0.3286695675924421,0.671330432407558
0.6353034302368582,0.3646965697631418
0.0,1.0
0.5,0.5
5.551115123125783e-17,1.0
8.326672684688674e-17,1.0
0.06514615291999103,0.934853847080009
0.3324650458990733,0.6675349541009268
0.3473809066549928,0.652619093345007
0.6407807917381351,0.3592192082618649
1.6653345369377348e-16,0.9999999999999999
0.0,1.0
0.2331262745928641,0.7668737254071358
0.10644658869837788,0.8935534113016221
0.05316906540258099,0.946830934597419
0.5062729323201871,0.4937270676798128
0.596597344397141,0.403402655602859
0.0,1.0
0.14741105844920802,0.8525889415507919
0.024120231674578108,0.9758797683254219
0.44459694455735377,0.5554030554426463
0.5159139883055638,0.48408601169443627
0.6243795595586992,0.37562044044130083
0.037120002271681496,0.9628799977283186
0.4628238164827555,0.5371761835172444
