Column1,Column2
0.1149336696826074,0.8850663303173927
0.5323960987721404,0.4676039012278596
5.551115123125783e-17,1.0
0.15228444121681764,0.8477155587831824
0.5,0.5
0.4127517099781556,0.5872482900218445
0.5807523499716094,0.4192476500283906
0.5,0.5
0.0,1.0
0.0,1.0
0.040714033186581566,0.9592859668134184
0.5,0.5
0.6382527776774035,0.36174722232259654
0.09719462775158047,0.9028053722484196
0.5,0.5
0.008761662054060535,0.9912383379459394
2.220446049250313e-16,0.9999999999999998
0.0,1.0
0.5,0.5
0.43973333688009736,0.5602666631199024
0.6451792529143793,0.3548207470856208
1.1102230246251565e-16,1.0
0.41599180672844066,0.5840081932715593
0.2852613697732179,0.714738630226782
0.5244957505493762,0.47550424945062403
0.6019584488197147,0.39804155118028534
0.041009833335323875,0.9589901666646762
1.942890293094024e-16,0.9999999999999998
0.3116545963961911,0.688345403603809
0.3438900532581912,0.6561099467418089
0.5,0.5
0.08406645951867651,0.9159335404813235
0.38179878970924125,0.6182012102907587
0.40438633959004694,0.595613660409953
0.5783314765373668,0.42166852346263317
8.326672684688674e-17,1.0
0.5,0.5
0.3564255809153321,0.643574419084668
0.2897356724584345,0.7102643275415654
0.33407956011860457,0.6659204398813954
0.46946443103343827,0.5305355689665617
0.5158348414590813,0.48416515854091874
0.008834899062867451,0.9911651009371326
0.5688996313688021,0.4311003686311978
0.20627923619470032,0.7937207638052998
0.15906893078469664,0.8409310692153034
0.6223984021402552,0.3776015978597446
0.5,0.5
0.4866283579046818,0.5133716420953183
0.126464725381713,0.8735352746182871
4.163336342344337e-17,1.0
0.3394169719921303,0.6605830280078696
0.4600528080226641,0.539947191977336
0.36439317287575734,0.6356068271242424
0.34392520402631754,0.6560747959736825
0.7318839289829926,0.2681160710170075
0.1719854775972877,0.8280145224027122
1.1102230246251565e-16,0.9999999999999999
0.6711949892884995,0.32880501071150053
0.0,1.0
0.47189593790781703,0.5281040620921831
0.0,1.0
0.6157008822255389,0.384299117774461
0.6575154166259559,0.34248458337404414
0.017531277941790695,0.9824687220582095
0.58680768442251,0.41319231557748975
0.36750310234279254,0.6324968976572074
0.558095358677503,0.4419046413224972
0.5158683763499736,0.48413162365002627
0.2586091213733072,0.7413908786266931
2.7755575615628914e-16,0.9999999999999998
0.10656337758864645,0.8934366224113536
0.039137461831295565,0.9608625381687045
2.220446049250313e-16,0.9999999999999998
0.5,0.5
0.20637917505168393,0.793620824948316
4.440892098500626e-16,0.9999999999999997
0.4962110521587504,0.5037889478412497
0.025012108809286254,0.9749878911907138
0.2949063106601719,0.7050936893398283
0.1709678800585289,0.8290321199414711
0.4043784265161762,0.5956215734838238
0.5457988146612471,0.4542011853387527
0.5,0.5
0.645079874633053,0.3549201253669469
0.5,0.5
2.498001805406602e-16,0.9999999999999998
0.600649372795686,0.3993506272043141
0.6582480044435335,0.34175199555646646
0.5762762393316037,0.4237237606683964
2.7755575615628914e-17,1.0
0.004693690605675209,0.9953063093943247
0.4361170239646161,0.5638829760353838
0.5,0.5
0.09751675457614335,0.9024832454238567
0.5522208400287346,0.4477791599712652
0.31915845316445624,0.6808415468355439
0.6454673989141562,0.3545326010858439
0.25799134713805677,0.7420086528619432
0.400154092091581,0.599845907908419
3.885780586188048e-16,0.9999999999999996
0.5159533221073099,0.4840466778926901
0.5743377717586482,0.42566222824135197
0.0,1.0
0.4637187880282244,0.5362812119717756
1.1102230246251565e-16,1.0
0.5,0.5
0.0,1.0
0.38559339546206134,0.6144066045379385
0.666895466362945,0.33310453363705483
0.5393643482555762,0.46063565174442384
0.0307165858004472,0.9692834141995528
0.039107486064585875,0.9608925139354141
0.30708093599515474,0.6929190640048455
0.0,1.0
0.0,1.0
0.025504540981392383,0.9744954590186077
0.5024978677742183,0.4975021322257817
5.551115123125783e-17,1.0
0.0,1.0
0.6467495476092555,0.35325045239074454
0.5366763805134465,0.4633236194865536
0.5201923512913286,0.4798076487086714
0.635464699794851,0.36453530020514874
0.6035493345784549,0.3964506654215449
0.5883933569322333,0.4116066430677666
0.6565614130390037,0.3434385869609962
0.20663327333335807,0.793366726666642
0.2745968618394629,0.7254031381605371
1.1102230246251565e-16,0.9999999999999999
0.3505120053887367,0.6494879946112633
0.5157331489565984,0.4842668510434018
0.13196838937642646,0.8680316106235735
0.07762653115195635,0.9223734688480436
0.0,1.0
0.12897385721220408,0.8710261427877958
1.3877787807814457e-16,1.0
8.326672684688674e-17,1.0
0.0,1.0
4.996003610813204e-16,0.9999999999999996
0.5,0.5
0.3801076342941063,0.6198923657058937
0.5747989473826887,0.42520105261731117
7.216449660063518e-16,0.9999999999999992
4.440892098500626e-16,0.9999999999999997
2.7755575615628914e-17,1.0
0.6486738870639506,0.35132611293604954
0.5048846570256784,0.49511534297432164
0.6292526814365921,0.37074731856340787
0.5161815676690137,0.48381843233098637
5.551115123125783e-17,1.0
0.5,0.5
0.5649763449237437,0.4350236550762563
1.6653345369377348e-16,1.0
0.0,1.0
0.5132199920086652,0.4867800079913347
0.5181568893346201,0.4818431106653798
0.6960079920528128,0.30399200794718717
0.0,1.0
0.5888401221417882,0.4111598778582117
0.5159380881033554,0.4840619118966447
0.07020671259928028,0.9297932874007198
0.0980839899977081,0.9019160100022919
0.5518274866764931,0.44817251332350694
0.0,1.0
0.0,1.0
0.43397776489769463,0.5660222351023055
0.0,1.0
0.48707264353603746,0.5129273564639625
0.5203571249183011,0.4796428750816987
0.2580401194655441,0.7419598805344558
1.942890293094024e-16,0.9999999999999999
3.0531133177191805e-16,0.9999999999999998
0.4305533744135739,0.5694466255864263
0.044733992517114685,0.9552660074828853
1.1102230246251565e-16,1.0
0.5,0.5
0.6618756253010065,0.3381243746989934
1.1102230246251565e-16,1.0
0.6315407924648679,0.3684592075351319
0.6669460787771978,0.33305392122280214
3.0531133177191805e-16,0.9999999999999997
0.11466916043438809,0.8853308395656119
0.4952131452365286,0.5047868547634713
0.5798573470635231,0.4201426529364772
0.0,1.0
3.3306690738754696e-16,0.9999999999999998
0.10198908287283094,0.898010917127169
0.520460737492854,0.47953926250714607
5.551115123125783e-17,1.0
0.0,1.0
0.43425461575644986,0.5657453842435503
0.5,0.5
0.37793933413922787,0.6220606658607721
0.5021809066395668,0.49781909336043334
0.5860553847260773,0.4139446152739227
0.08241335425159549,0.9175866457484043
0.08833022655701547,0.9116697734429845
0.1952403779021523,0.8047596220978477
0.5229338571657439,0.4770661428342559
0.14965568374147814,0.8503443162585218
0.5159338205285965,0.48406617947140357
0.023833244972025727,0.9761667550279742
0.8107270660561561,0.18927293394384398
2.7755575615628914e-17,1.0
0.3166603781282915,0.6833396218717085
2.7755575615628914e-16,0.9999999999999998
0.5,0.5
0.5,0.5
0.5,0.5
0.6343642220102145,0.3656357779897854
0.0,1.0
0.041753616154048954,0.9582463838459511
0.17158604993764617,0.828413950062354
0.2579890453116727,0.7420109546883271
0.03131916683193435,0.9686808331680656
0.5076373318396509,0.4923626681603492
0.6370620667805432,0.3629379332194566
0.02388659169577644,0.9761134083042237
0.5899446882206173,0.4100553117793826
0.0,1.0
0.39251804724335676,0.6074819527566433
0.5687456836742821,0.431254316325718
0.37260718234008305,0.6273928176599174
0.0,1.0
5.551115123125783e-17,1.0
0.1952023626870142,0.8047976373129859
0.015374466558286252,0.9846255334417138
7.216449660063518e-16,0.9999999999999992
5.551115123125783e-17,1.0
0.3694959534891002,0.6305040465108998
0.43772908230894997,0.56227091769105
0.5967238146822437,0.4032761853177564
0.5155925219878548,0.4844074780121452
0.0,1.0
0.5601465476675094,0.4398534523324905
2.5673907444456745e-16,0.9999999999999997
0.5,0.5
0.21366556580330656,0.7863344341966936
0.17201296843857058,0.8279870315614295
0.4480502181047011,0.5519497818952989
0.0,1.0
0.0,1.0
0.5163698597283917,0.48363014027160844
0.06458099711113492,0.9354190028888651
0.5960933337755995,0.4039066662244004
0.6292687768884699,0.3707312231115302
0.0,1.0
0.5745120582659039,0.42548794173409593
0.04223043275388448,0.9577695672461157
0.702485487282997,0.29751451271700285
5.551115123125783e-17,1.0
0.6702721015766583,0.32972789842334166
0.23607748888411648,0.7639225111158835
0.07748112397635305,0.9225188760236469
8.326672684688674e-17,1.0
0.5,0.5
0.5061336184386164,0.49386638156138346
0.38214854463771836,0.6178514553622816
0.14932417095945738,0.8506758290405427
0.04131825818475429,0.9586817418152457
0.6806268269891669,0.31937317301083307
0.0,1.0
0.57142305565139,0.4285769443486101
0.40773339839060907,0.5922666016093909
0.577382198688349,0.4226178013116511
0.09740461786957158,0.9025953821304283
1.1102230246251565e-16,1.0
1.6653345369377348e-16,0.9999999999999998
1.1102230246251565e-16,1.0
0.7662009509986577,0.23379904900134224
0.0,1.0
0.054730978719421765,0.9452690212805783
0.0,1.0
2.7755575615628914e-17,1.0
0.5060699631110754,0.4939300368889247
0.5627159038056407,0.43728409619435926
0.5,0.5
0.0,1.0
0.12899424219449168,0.8710057578055083
0.43427000085511797,0.5657299991448819
0.6378588074224643,0.3621411925775359
0.02633109758958737,0.9736689024104126
0.14508013912776002,0.8549198608722399
0.11027311091842683,0.8897268890815733
2.7755575615628914e-16,0.9999999999999998
0.343990694769506,0.6560093052304942
0.391175214201212,0.6088247857987881
0.0,1.0
0.2921657301879106,0.7078342698120894
0.2400058778674966,0.7599941221325033
0.1464868749403171,0.8535131250596828
0.12891314699198583,0.871086853008014
0.6119955411209764,0.3880044588790237
0.5046377149781119,0.49536228502188806
0.6719182091211714,0.32808179087882866
0.6494926394453143,0.3505073605546856
0.10495866484992064,0.8950413351500794
0.3442362602800131,0.6557637397199869
5.551115123125783e-17,1.0
0.25888319061720233,0.7411168093827978
0.5260022110108391,0.47399778898916084
0.502642993101373,0.4973570068986271
0.6253325473909095,0.3746674526090906
0.5,0.5
0.6281031703440226,0.37189682965597753
0.0,1.0
0.4422462974395126,0.5577537025604873
1.1102230246251565e-16,1.0
5.551115123125783e-17,1.0
0.5240647628934371,0.4759352371065629
0.3079481578773422,0.6920518421226577
5.551115123125783e-17,1.0
0.39251813665032464,0.6074818633496754
0.5158463549494205,0.4841536450505794
0.5,0.5
0.21781478179952055,0.7821852182004795
0.19210687903638757,0.8078931209636123
0.5766968397036663,0.42330316029633364
0.2291486985819804,0.7708513014180197
0.10332961802379484,0.8966703819762052
0.0,1.0
0.07760778882474227,0.9223922111752578
0.3635986291835557,0.6364013708164445
0.0,1.0
0.0,1.0
0.669979099529103,0.330020900470897
0.5,0.5
0.0,1.0
0.5858027840457584,0.4141972159542418
1.6653345369377348e-16,0.9999999999999999
0.016218821211158994,0.983781178788841
0.12890437263025545,0.8710956273697446
0.0,1.0
0.5159502224041107,0.4840497775958894
1.6653345369377348e-16,0.9999999999999998
0.34408845364626356,0.6559115463537364
0.019363072156009437,0.9806369278439904
0.5,0.5
0.34393078867345456,0.6560692113265455
0.5157492059279616,0.4842507940720383
0.5,0.5
0.0,1.0
0.4044589806091338,0.5955410193908663
0.4828608081248095,0.5171391918751905
0.06846644324243745,0.9315335567575624
2.7755575615628914e-16,0.9999999999999998
0.11884727983311555,0.8811527201668845
0.5738437609088334,0.4261562390911666
0.6353704108480231,0.3646295891519766
0.5574314765788407,0.4425685234211592
0.14739408128951925,0.8526059187104807
0.0,1.0
0.39890363056362893,0.6010963694363711
7.216449660063518e-16,0.9999999999999992
0.6750237667067439,0.3249762332932562
0.6212737070338311,0.378726292966169
0.008875349041917108,0.9911246509580829
0.5470603283449168,0.4529396716550832
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
6.938893903907228e-18,1.0
0.34397658717947166,0.6560234128205283
0.0,1.0
5.551115123125783e-17,1.0
0.03995702665934799,0.960042973340652
0.403513679174899,0.596486320825101
0.41713733955317667,0.5828626604468236
0.0,1.0
0.6634397982088797,0.3365602017911205
0.2579684505687167,0.7420315494312832
1.1102230246251565e-16,0.9999999999999999
0.5538818272862057,0.4461181727137943
0.3438407271777263,0.6561592728222737
5.551115123125783e-17,0.9999999999999999
0.0,1.0
0.5215112655812479,0.47848873441875217
0.20646044675097427,0.7935395532490257
0.6297161975392092,0.3702838024607908
5.551115123125783e-17,1.0
0.3439555285033638,0.6560444714966361
0.20637023844139055,0.7936297615586094
0.5,0.5
0.3186329465753636,0.6813670534246367
0.0,1.0
0.0,1.0
0.5,0.5
2.636779683484747e-16,0.9999999999999997
0.0,1.0
0.009155379070486067,0.990844620929514
0.5,0.5
0.7694694238823646,0.2305305761176354
0.4839456276531058,0.5160543723468944
0.3700410654335634,0.6299589345664366
0.5,0.5
0.4213307868728592,0.5786692131271408
0.5518157954369557,0.44818420456304425
0.17547823913818075,0.8245217608618192
0.0,1.0
0.4770405802303504,0.5229594197696495
7.632783294297951e-17,1.0
0.39780045811418996,0.6021995418858102
0.5286361224098113,0.47136387759018883
0.0,1.0
0.7289859912076184,0.27101400879238163
0.0,1.0
0.34770330155593876,0.6522966984440612
1.1102230246251565e-16,1.0
0.590998537224263,0.4090014627757369
0.5224882254547593,0.47751177454524063
1.1102230246251565e-16,1.0
5.551115123125783e-17,1.0
0.18560293322915297,0.814397066770847
5.551115123125783e-17,1.0
1.1102230246251565e-16,1.0
0.13520795485974052,0.8647920451402596
0.3634855900286612,0.6365144099713387
0.6748349926328722,0.3251650073671278
0.40446830727451116,0.5955316927254889
0.6117198900652427,0.3882801099347573
0.0,1.0
0.19608016006464807,0.8039198399353518
6.730727086790012e-16,0.9999999999999993
0.04993678939804371,0.9500632104193978
0.45014403626072913,0.5498559637392707
0.5239795483648783,0.47602045163512174
0.6870959195383977,0.3129040804616025
0.5,0.5
0.31345885516207606,0.6865411448379238
0.5339772792654118,0.4660227207345881
0.0,1.0
0.5,0.5
0.0,0.9999999999999999
0.5,0.5
1.1102230246251565e-16,0.9999999999999999
0.5601106648815525,0.43988933511844747
0.04047066784398987,0.9595293321560102
0.49725191374947525,0.5027480862505248
0.5,0.5
0.2065792039936529,0.7934207960063472
5.551115123125783e-17,1.0
0.0,1.0
0.25788957095196346,0.7421104290480367
0.0,1.0
0.5,0.5
0.5953314958749055,0.4046685041250944
0.17207513077160894,0.8279248692283911
0.4063480570912361,0.5936519429087639
0.07596547191837752,0.9240345280816225
0.522429995238781,0.477570004761219
0.5996466768071337,0.4003533231928662
0.20630044368527825,0.7936995563147218
0.0,1.0
5.551115123125783e-17,1.0
0.5,0.5
0.20576886887523493,0.794231131124765
0.6400291928300887,0.3599708071699114
0.5328751775405202,0.46712482245948
0.06428106695771466,0.9357189330422854
0.7588227528793596,0.24117724712064026
0.46652736709534726,0.5334726329046526
0.1952256390137984,0.8047743609862017
0.5920593019652973,0.4079406980347026
6.938893903907228e-17,0.9999999999999999
0.5352974115805766,0.46470258841942336
0.04747667682701352,0.9525233231729864
0.0,1.0
0.6064355455518249,0.39356445444817517
1.942890293094024e-16,0.9999999999999999
0.0,1.0
0.0,1.0
0.5690604571133111,0.43093954288668873
0.20606762603223197,0.793932373967768
0.5,0.5
0.5159006555070661,0.4840993444929339
0.0,1.0
0.0,1.0
5.551115123125783e-16,0.9999999999999996
0.06480768486305541,0.9351923151369446
2.7755575615628914e-16,0.9999999999999998
0.5868650067748151,0.41313499322518493
0.0,1.0
0.02727896743554081,0.9727210325644593
5.551115123125783e-17,1.0
2.7755575615628914e-16,0.9999999999999998
0.4044243914004913,0.5955756085995086
0.3821147077516413,0.6178852922483588
0.0,1.0
5.551115123125783e-17,1.0
0.0,1.0
0.03617696762744664,0.9638230323725533
0.6515255355668085,0.3484744644331916
0.10525446576554663,0.8947455342344532
0.0,1.0
5.551115123125783e-17,1.0
0.4882023169515156,0.5117976830484844
0.4050174503526168,0.5949825496473834
8.326672684688674e-17,1.0
0.07429500860336477,0.9257049913966353
0.5,0.5
0.0,1.0
0.5980816487405899,0.40191835125941
0.35461171283977216,0.645388287160228
0.45861068576965913,0.541389314230341
0.5496371493674812,0.45036285063251874
0.10973897961083705,0.8902610203891631
0.3818214319714654,0.6181785680285347
0.5832899474589841,0.41671005254101595
5.551115123125783e-17,1.0
0.4200857229383459,0.579914277061654
0.6540773650338552,0.34592263496614506
0.2061827378631041,0.7938172621368957
0.0026979786444739466,0.9973020213555259
0.5,0.5
0.0,1.0
0.544758140408713,0.45524185959128693
0.18760359980369526,0.8123964001963047
0.07983405933253288,0.9201659406674673
0.7098307860737247,0.29016921392627515
0.0,1.0
2.7755575615628914e-17,0.9999999999999999
0.28974579636866316,0.7102542036313368
5.551115123125783e-17,1.0
0.147353453142063,0.852646546857937
3.3306690738754696e-16,0.9999999999999998
0.0,1.0
0.08279628534977407,0.9172037146502259
0.04686972348457926,0.9531302765154205
0.03936001678836906,0.960639983211631
0.0,1.0
0.04482739895716192,0.9551726010428381
0.016084253992805424,0.9839157460071947
4.163336342344337e-17,1.0
0.0,1.0
0.5348371788700914,0.46516282112990864
0.5,0.5
0.45328151077424284,0.5467184892257572
0.590886840663026,0.40911315933697406
0.5,0.5
4.163336342344337e-17,1.0
0.5,0.5
0.0,1.0
0.5261454223059466,0.4738545776940533
0.5317804715596136,0.46821952844038633
0.6312543635124065,0.3687456364875934
0.0,1.0
0.05805647014794209,0.941943529852058
1.1102230246251565e-16,1.0
0.0,1.0
0.4043784265161762,0.5956215734838238
0.4643109503346475,0.5356890496653528
0.6149827546803914,0.3850172453196086
0.6535118762935755,0.34648812370642446
0.43444394521871976,0.5655560547812802
0.25796780966968264,0.7420321903303174
0.27657556798191607,0.7234244320180839
0.27408750395881754,0.7259124960411825
0.43657866999940775,0.5634213300005922
0.6294686211977422,0.3705313788022579
0.13435916138836113,0.8656408386116391
0.5,0.5
0.6027610810338829,0.3972389189661173
0.0,1.0
0.7175788301124171,0.28242116988758287
0.4228002789384028,0.5771997210615971
8.326672684688674e-17,1.0
0.5317375533193783,0.4682624466806216
5.551115123125783e-17,0.9999999999999999
0.534216469093747,0.46578353090625313
0.0,1.0
4.85722573273506e-17,1.0
0.40052429586648974,0.5994757041335103
0.5122595543085307,0.4877404456914694
0.34891192922407527,0.6510880707759248
1.1102230246251565e-16,1.0
0.5551517123318767,0.44484828766812334
0.7124916644022184,0.28750833559778144
0.31249743646811773,0.6875025635318824
0.44530960153410454,0.5546903984658959
0.0,1.0
0.5,0.5
5.551115123125783e-17,1.0
1.3877787807814457e-16,0.9999999999999999
0.6649233757413822,0.3350766242586179
0.6168367483073962,0.3831632516926036
0.4404378200466587,0.5595621799533413
0.03841841882791488,0.9615815811720849
0.5731758180238099,0.42682418197618993
0.0,1.0
0.5,0.5
0.5,0.5
0.5070434245022389,0.4929565754977611
0.0,1.0
0.5752542590410312,0.42474574095896883
0.5921853066088851,0.40781469339111465
0.36883204216920334,0.6311679578307968
5.551115123125783e-17,0.9999999999999999
0.540851432723682,0.459148567276318
0.0,1.0
0.585142524777145,0.41485747522285504
0.6223845687966026,0.377615431203397
0.0,1.0
0.17198200841883687,0.8280179915811632
0.4886894559882738,0.5113105440117262
0.47685159084308687,0.5231484091569133
0.061065453031345404,0.9389345469686546
0.17198008081690674,0.8280199191830934
0.2058148154661873,0.7941851845338127
0.25804590488458723,0.7419540951154129
0.4127760161166531,0.5872239838833468
5.551115123125783e-17,0.9999999999999999
1.1102230246251565e-16,1.0
0.6710431546370478,0.32895684536295217
0.2842426836246874,0.7157573163753125
0.12903948164223425,0.8709605183577657
0.466624156120795,0.5333758438792052
0.5053984120581483,0.4946015879418517
0.16786791213894156,0.8321320878610585
0.5962599281711591,0.4037400718288409
0.6545265816538678,0.34547341834613216
0.4138118028640747,0.5861881971359253
0.0,1.0
0.5710936770396563,0.4289063229603438
0.37133383791578484,0.628666162084215
0.5,0.5
0.0,1.0
0.037672188374249,0.9623278116257509
0.0,1.0
0.0,1.0
0.5,0.5
0.0,1.0
0.0,1.0
5.551115123125783e-17,1.0
0.20660585046535712,0.7933941495346428
0.5857992902815563,0.4142007097184436
0.44141455076035374,0.5585854492396463
0.5169086706328726,0.48309132936712745
0.382212289801671,0.6177877101983291
5.551115123125783e-17,1.0
0.46023258535666667,0.5397674146433334
0.07282535578557284,0.9271746442144275
0.5,0.5
0.5162414148443639,0.483758585155636
4.85722573273506e-17,1.0
0.5,0.5
0.5,0.5
0.09111001896323674,0.9088899810367632
0.5,0.5
0.6638755979356925,0.33612440206430755
0.13133231934535733,0.868667680654643
0.11463563613046118,0.8853643638695388
0.5,0.5
0.0,1.0
0.0,1.0
8.326672684688674e-17,1.0
0.5,0.5
0.5159446135633414,0.4840553864366586
3.3306690738754696e-16,0.9999999999999998
8.326672684688674e-17,1.0
0.0,1.0
0.0,1.0
0.20639282333300427,0.7936071766669958
0.20708918817611238,0.7929108118238877
2.7755575615628914e-17,1.0
0.5,0.5
0.0,1.0
1.6653345369377348e-16,1.0
0.025368005552861134,0.9746319944471389
0.5,0.5
0.0,1.0
0.042943403614375424,0.9570565963856245
0.45652515856858555,0.5434748414314144
0.35287244860802286,0.6471275513919772
0.2579200109044289,0.7420799890955712
0.025375608148808917,0.9746243918511912
0.09440162928821821,0.9055983707117816
0.4292382151594008,0.5707617848405993
0.0,1.0
0.48741529656116434,0.5125847034388356
0.32661639153957367,0.6733836084604263
0.2897716080569437,0.7102283919430564
0.644020866285995,0.355979133714005
0.0,1.0
0.3346212072882093,0.6653787927117907
4.440892098500626e-16,0.9999999999999997
0.0,1.0
0.3203083612024784,0.6796916387975216
0.027089745043864754,0.9729102549561353
0.1013653601495948,0.8986346398504053
0.0,1.0
0.09504170773118892,0.9049582922688111
0.49984995683955535,0.5001500431604446
6.938893903907228e-17,1.0
0.18598975718994223,0.8140102428100577
0.17195856272221785,0.8280414372777822
0.25874006546711065,0.7412599345328894
0.033537119772550535,0.9664628802274494
0.4205500907363192,0.5794499092636808
0.5535402675035338,0.446459732496466
0.0,1.0
0.456910024064212,0.543089975935788
3.0531133177191805e-16,0.9999999999999998
0.20637296723202267,0.7936270327679774
0.2580896281996687,0.7419103718003313
0.0,1.0
0.25901461881295096,0.7409853811870493
0.007693484922280769,0.9923065150777193
0.20625284902765242,0.7937471509723476
0.21872278029320563,0.7812772197067944
0.5,0.5
0.43489052945922513,0.5651094705407749
0.3820944626103972,0.6179055373896027
0.0,1.0
0.6028026867187859,0.3971973132812141
0.5,0.5
0.06083543752585668,0.9391645624741434
2.5673907444456745e-16,0.9999999999999997
0.5,0.5
0.053824179414330604,0.9461758205856693
0.4891281975519502,0.5108718024480499
0.0,1.0
0.11291400476069548,0.8870859952393043
0.3513190662488342,0.6486809337511659
0.6278049665937729,0.37219503340622717
0.5731883275913421,0.4268116724086579
0.12889447162323747,0.8711055283767626
4.996003610813204e-16,0.9999999999999996
0.34396438604681523,0.6560356139531847
0.11873156379664358,0.8812684362033565
1.1102230246251565e-16,0.9999999999999999
0.4822910724469053,0.5177089275530948
0.20852290070906573,0.7914770992909343
1.1102230246251565e-16,1.0
0.0,1.0
0.006545398929689512,0.9934546010703106
0.5143329417858254,0.4856670582141744
0.0,1.0
0.5547979528526262,0.4452020471473736
0.6092291512707326,0.39077084872926715
0.5954090494549352,0.4045909505450647
0.7010697194983044,0.2989302805016954
0.5128473068252903,0.4871526931747094
0.2059683261196107,0.7940316738803894
0.5229372596723593,0.4770627403276407
5.551115123125783e-17,0.9999999999999999
5.551115123125783e-17,1.0
0.44804620807167866,0.5519537919283212
2.0816681711721685e-17,1.0
5.551115123125783e-16,0.9999999999999996
0.6554942956747674,0.3445057043252325
0.0,1.0
2.220446049250313e-16,0.9999999999999998
0.0,1.0
0.5164002506460258,0.48359974935397443
0.2823602917457452,0.7176397082542549
0.015443613468533133,0.9845563865314668
2.220446049250313e-16,0.9999999999999998
0.3361807443236681,0.6638192556763318
0.47555613526668167,0.5244438647333183
0.41493255067989976,0.5850674493201004
0.500206609070301,0.49979339092969893
0.5913602965839306,0.4086397034160692
0.6389015245342473,0.3610984754657527
0.6522835019173058,0.3477164980826942
0.43357565992475083,0.566424340075249
0.7366142491724852,0.2633857508275148
0.638297948869392,0.3617020511306081
0.5161259697451632,0.4838740302548367
5.551115123125783e-17,1.0
0.28927823574845973,0.7107217642515401
1.1102230246251565e-16,1.0
0.03465354829024368,0.9653464517097562
0.5160668263687206,0.4839331736312793
3.469446951953614e-18,1.0
0.1474061327194922,0.8525938672805078
0.43101682143385106,0.568983178566149
0.16786523097580394,0.8321347690241961
0.0,1.0
0.25795756643397616,0.7420424335660238
0.5728918790717551,0.42710812092824474
0.0,1.0
4.401860820291148e-17,1.0
0.11113953861857441,0.8888604613814256
0.5973038423530926,0.40269615764690725
0.42876225965427456,0.5712377403457254
0.14783753515981854,0.8521624648401814
0.147925325730309,0.852074674269691
1.1102230246251565e-16,1.0
0.06600565049941946,0.9339943495005806
0.04558457313437022,0.9544154268656297
0.0,1.0
0.0,1.0
1.8041124150158794e-16,0.9999999999999998
0.0,1.0
0.03148678590573927,0.9685132140942607
0.32275538891553884,0.6772446110844612
0.14748935306661048,0.8525106469333895
0.343953613537712,0.656046386462288
0.6422143871897882,0.3577856128102117
3.191891195797325e-16,0.9999999999999998
0.0,1.0
0.5,0.5
0.5367955034350638,0.4632044965649363
0.6187484172605472,0.38125158273945253
0.0,1.0
0.1719544991639425,0.8280455008360575
5.551115123125783e-17,1.0
0.29480781476341733,0.7051921852365827
0.07586403010921726,0.9241359698907826
0.0,1.0
1.6653345369377348e-16,0.9999999999999998
0.0,1.0
4.85722573273506e-17,1.0
0.044627125677292,0.9553728743227081
0.5,0.5
0.0,1.0
0.20591186919787702,0.7940881308021229
1.1102230246251565e-16,0.9999999999999999
0.0014723537494605104,0.9985276462505395
0.6215215528093965,0.3784784471906036
0.04739812053456876,0.9526018794654313
0.5,0.5
0.0,1.0
0.48730304930023943,0.5126969506997607
0.12925640329057816,0.8707435967094217
0.5015000048093498,0.49849999519065025
0.0,1.0
0.4230833798646927,0.5769166201353073
0.6408587319508565,0.3591412680491435
0.0,1.0
0.18453943445299298,0.8154605655470071
0.0,1.0
1.1102230246251565e-16,1.0
0.17921357251101655,0.8207864274889836
1.0061396160665481e-16,0.9999999999999999
0.6415268918824634,0.3584731081175364
0.17235310397670253,0.8276468960232973
0.518940701163141,0.481059298836859
0.5762761318010233,0.4237238681989765
0.5876336469804678,0.4123663530195321
0.3942055157687474,0.6057944842312526
2.7755575615628914e-16,0.9999999999999998
0.05281470572602631,0.9471852942739738
0.5,0.5
0.5,0.5
2.220446049250313e-16,0.9999999999999998
0.5,0.5
0.5,0.5
0.17233792377679416,0.8276620762232061
0.6830370252880641,0.3169629747119357
0.5763670628716577,0.4236329371283424
0.5598335284317323,0.44016647156826766
0.11469742263909856,0.8853025773609015
0.0,1.0
