Chi,Elevation
11.975337348222219,253.0
4.466272351739152,228.0
5.157649132667911,231.0
7.989781149757167,251.0
23.325807475111112,317.0
14.294327214428908,260.0
13.219857582175939,258.0
12.868286844070482,258.0
12.795706626198545,257.0
12.723150030215214,257.0
12.6506013022175,256.0
12.578060439220017,256.0
12.505792985404288,255.0
12.43397078144475,256.0
4.49445073587826,228.0
5.2458943722303895,231.0
8.134263592401615,251.0
8.236679232356309,252.0
23.25759171448934,317.0
14.43368685710723,260.0
13.11664407994777,259.0
13.043698254652206,259.0
12.970959866541074,259.0
4.522629845004686,229.0
5.334244904660753,231.0
8.381532143866663,253.0
23.189527551793056,317.0
14.5740004178121,259.0
4.550870939489686,228.0
5.396793013124252,232.0
8.527022559827769,253.0
8.630076148641573,255.0
8.733183530278604,256.0
23.122222252467708,317.0
14.714413970387177,260.0
4.579112277517427,229.0
5.4861456934337145,233.0
8.879359779128823,257.0
8.982901072091913,257.0
23.027086756023184,318.0
14.855028257312554,261.0
4.607353980873063,229.0
5.54934682793063,233.0
9.130364659437271,258.0
9.235275705861728,258.0
22.959841860846865,318.0
14.954543838328265,261.0
4.870933852163366,230.0
4.8507116911651496,230.0
4.6356028723737595,228.0
5.612572249540074,233.0
9.383822650945973,258.0
9.490049286324458,260.0
9.596365697040834,261.0
22.89273517844064,317.0
15.096314918559889,262.0
4.8995521880285455,230.0
4.8221187000637515,230.0
4.724494318941984,229.0
4.70428006761862,229.0
4.6840661755687085,229.0
4.663852373333667,229.0
5.702076299458967,234.0
5.765394310939646,235.0
5.8287172087291745,235.0
9.747208653184769,262.0
22.825700213591652,317.0
15.196773296525047,262.0
4.919791824601519,230.0
4.793525963285041,230.0
4.7733051512927585,230.0
4.753085148552869,229.0
4.780562379593422,229.0
5.918366588492813,236.0
22.758724808927482,318.0
15.33906543739941,264.0
4.948411308571735,230.0
4.863550342096777,228.0
6.0080785058648845,236.0
22.691796919303915,318.0
15.439745864196668,264.0
4.977031175279457,230.0
4.946626619909347,228.0
6.097867065871836,235.0
22.62487496076924,317.0
15.582318660658448,265.0
5.005667005325217,231.0
5.064132241650796,228.0
6.162076216690246,235.0
22.55808891162522,317.0
15.684007195800818,265.0
5.02591910520336,231.0
5.181691582299243,228.0
6.226290498801566,234.0
22.463686720827717,315.0
15.785721388809328,264.0
5.054562224884743,230.0
5.264843821381109,228.0
6.290509913641323,236.0
22.36932607572228,315.0
15.888427701796104,265.0
5.08320547251245,231.0
5.3480595475866854,229.0
6.381345217254619,237.0
22.27499032733802,317.0
15.991562016727647,265.0
5.111849359901784,232.0
5.4663617722035305,230.0
6.4455954586496675,237.0
22.1806794526989,317.0
16.095405360597564,265.0
5.132108968775787,232.0
5.5852740235730245,232.0
6.536796667387512,237.0
22.09178904061785,316.0
16.199414765437563,264.0
5.152368668179041,232.0
5.669396780056987,233.0
6.601316260458449,237.0
22.029245612410154,315.0
5.552959147237631,232.0
5.532614453821394,232.0
5.181023182922778,231.0
5.753532746254354,233.0
6.694404042430894,238.0
21.940862085660747,315.0
5.642768694505459,231.0
5.6224199575695035,231.0
5.602072691329786,233.0
5.581726803529971,232.0
5.503868462734793,233.0
5.290803257793752,231.0
5.270484504526866,232.0
5.250214656879106,232.0
5.229946078735014,232.0
5.2096779539176525,231.0
5.837761384191749,233.0
6.760259396096603,240.0
21.852518146922765,315.0
5.671577111272263,231.0
5.4751227307658175,232.0
5.319535656246237,229.0
5.9570110562365635,235.0
6.82612035650125,240.0
21.764272907360287,315.0
5.700385658588388,232.0
5.446377128352589,233.0
5.348268184046303,229.0
6.041359370285653,235.0
6.893510541628666,241.0
21.67604736136679,314.0
5.729194336455906,232.0
5.417641366200495,233.0
5.397321057957896,233.0
5.377000841195986,232.0
6.125841358513281,235.0
6.988826052809913,242.0
21.587841493568405,314.0
5.758003275432421,232.0
6.2105523050779485,234.0
7.084193216189547,242.0
21.525488906971805,314.0
5.786814956553591,232.0
6.295439810926938,233.0
7.157067002123969,242.0
21.463154830179356,314.0
5.815626768275864,232.0
6.38115924218655,234.0
7.260554508188331,240.0
21.400834623126716,314.0
5.844438710601314,233.0
6.466935156073647,235.0
7.364053486414834,241.0
7.4373306753950095,243.0
21.341978270637668,314.0
5.864815184538664,234.0
6.5886446410493384,237.0
7.540956141914595,245.0
7.633690792187462,246.0
7.726444023766125,246.0
7.8192158496881365,245.0
21.28312570087289,313.0
5.914009660633546,233.0
5.893630784594535,233.0
6.674733555612955,237.0
7.6423131725460545,245.0
7.950447851738929,246.0
21.224284474177587,313.0
5.9428414787692025,234.0
6.760836792668042,237.0
7.743797256891417,246.0
8.081758952904435,246.0
21.165477230837332,313.0
5.963233676725942,234.0
6.84699740320557,237.0
7.845306818946475,246.0
8.213870337839571,247.0
8.307339465489715,247.0
21.10668883748377,313.0
5.992068506567995,234.0
6.933403352810565,237.0
7.020292617006675,238.0
7.947021011954985,247.0
8.400904238236249,248.0
21.047941839778403,313.0
6.0124612602663605,234.0
7.143300730618281,239.0
8.048760885502748,247.0
8.533394982427193,248.0
20.98922113170656,314.0
21.13819455338721,314.0
6.0413073610353525,234.0
7.26641400187291,239.0
8.200121537853075,247.0
8.62734579114333,250.0
20.906221867233256,313.0
21.000082736585263,313.0
6.0701539864088625,235.0
7.391033343864455,239.0
8.30762974757813,248.0
8.760219734837904,252.0
20.82324908414088,312.0
20.902452698262355,312.0
6.119413356424382,235.0
6.099007434681266,235.0
7.479321752597248,239.0
8.459778745991297,249.0
8.854248422187922,251.0
20.764592051302326,312.0
6.148267592317871,235.0
7.567767048989915,239.0
8.567600163606679,248.0
8.987816414070606,252.0
9.082356882343896,253.0
9.176917229809764,253.0
20.71146804189723,312.0
6.16867453536329,235.0
7.693096735739071,239.0
8.6757698278632,248.0
9.310936133921123,254.0
9.405756249693857,254.0
20.65834667524759,312.0
6.189138770944288,235.0
7.782034659594062,240.0
8.784323926632178,249.0
9.540984649645988,254.0
20.60522795089332,311.0
6.209603381614949,235.0
7.8709886350531,240.0
9.642417845639583,253.0
20.53015167126413,311.0
6.230095344783506,234.0
7.9603798746631025,241.0
9.74392740769464,253.0
20.477156618334753,311.0
6.250588721345242,234.0
8.102741998154425,241.0
9.84556469498697,254.0
20.42418774873472,311.0
6.287101616415384,234.0
6.279083985103909,234.0
8.203571415737013,241.0
9.94727888799548,254.0
20.371226725309175,310.0
6.349438284108889,236.0
6.323614810726788,235.0
6.307589112979007,234.0
8.346711387859207,243.0
10.092393115612525,255.0
20.318270930407323,310.0
6.3859547706407875,237.0
6.347896209662526,235.0
8.490571569055744,243.0
10.195179205677496,256.0
20.265325587135372,310.0
6.422483237647834,237.0
6.3764025340004205,236.0
8.634833315279248,244.0
10.298018601124111,257.0
20.21239851685691,310.0
7.886884937730403,244.0
6.459012603745217,236.0
6.404909157481479,236.0
8.780513110379616,245.0
10.44362254107614,258.0
20.137592813972688,310.0
7.737017162989112,243.0
7.631087874006791,242.0
7.525394376941807,242.0
7.419730224917603,241.0
7.314819178493147,240.0
6.495543468498633,237.0
6.445260749689233,236.0
8.883674383245685,246.0
10.546676129889944,258.0
10.650381796035258,259.0
10.754142456574794,261.0
20.08489873351075,309.0
7.166957577499469,239.0
6.723701856340553,237.0
6.521379016077195,237.0
6.4738006465175015,237.0
9.030626112435234,246.0
10.90101598874564,262.0
11.004997652195208,263.0
20.032235448045288,309.0
7.0191359472040995,239.0
6.993230105833712,239.0
6.967333461911543,240.0
6.941437886718554,239.0
6.915547012100758,239.0
6.889657418939816,240.0
6.863776149841083,240.0
6.837895094056693,239.0
6.812020221712728,239.0
6.786150249801874,239.0
6.760280490879652,238.0
6.687137064465102,237.0
6.661288573463196,237.0
6.635440719553851,237.0
6.60959413966477,237.0
6.583751804923129,237.0
6.557911379701859,237.0
6.502340843723842,237.0
9.177734673857845,247.0
11.152145513308199,263.0
19.982341284706706,309.0
7.056243512099749,239.0
6.542706455789651,238.0
11.302988469452133,263.0
19.93245772755707,310.0
7.093351393644592,240.0
6.583089084503067,237.0
11.454132660182323,264.0
19.882601709613063,311.0
7.130459591848086,240.0
6.6116494322820625,238.0
11.60628165859549,266.0
19.832768952561658,311.0
7.16756810671969,239.0
6.640211888219209,237.0
11.75874114310364,266.0
19.76230842151054,309.0
7.204676938268862,240.0
6.68064999494974,238.0
19.692085457441447,309.0
7.241829562254845,241.0
6.72108895727329,238.0
19.642433258699995,309.0
7.279001601509488,242.0
6.761534766622727,239.0
19.572233897502162,309.0
7.316174596529867,242.0
6.790138894927745,240.0
19.522592126061532,309.0
7.353349503339782,242.0
6.818743325983623,240.0
19.473598196849856,309.0
7.4168252006138635,243.0
7.390529191129527,242.0
6.8473480598015755,240.0
19.424979465108287,309.0
7.454014456823151,242.0
6.875957033466619,241.0
19.376380101451613,309.0
7.491206904421464,244.0
6.904566310062059,241.0
19.307666073954987,308.0
7.5547373007755665,244.0
7.52840126731336,244.0
6.933417845113723,241.0
19.239150762619932,308.0
11.189497003562998,264.0
7.591988962525753,243.0
6.974216121793968,242.0
19.17064357474716,307.0
11.099359951155106,264.0
7.6292409452497765,244.0
7.015016605009008,242.0
19.102149918490415,306.0
11.009306844811594,264.0
7.666493569950513,243.0
7.04398313290145,242.0
19.03365896743451,306.0
10.882160869999234,263.0
10.793013480894436,263.0
7.703748762945377,244.0
7.072949977183837,242.0
18.98528803111006,306.0
10.667004798433615,263.0
7.84654688853316,245.0
7.82016674105795,245.0
7.793788417833453,244.0
7.767413741786209,244.0
7.7410399772575404,245.0
7.101917137868267,242.0
18.936926610535796,307.0
10.541382455559814,262.0
10.452952891865616,262.0
7.883893011792028,244.0
7.130886830204575,241.0
18.88857469916301,307.0
10.328068824249517,261.0
7.921244317536312,245.0
7.159861904873468,241.0
18.840236089685142,306.0
10.203317365212397,262.0
7.947668150555632,247.0
7.1888512438058845,242.0
18.791906973723314,306.0
10.078719995159616,260.0
7.974092212961944,247.0
7.21784121727618,243.0
18.743653571722746,306.0
9.95522553388817,259.0
8.01146200178846,248.0
7.2588339370684825,244.0
18.695994927226963,307.0
9.83323160907332,258.0
9.74698468684198,257.0
8.048852256578567,250.0
7.287832481560935,244.0
18.64836877849903,307.0
9.625254961649027,257.0
8.075295382436451,250.0
7.31683388503239,244.0
18.600744432818647,306.0
9.503907798551493,257.0
8.11268693797772,249.0
7.345845143654975,243.0
18.533406157198034,306.0
9.418174258839052,257.0
8.202357146655425,250.0
8.14042132246189,250.0
7.374857992916098,243.0
18.466075527065797,305.0
9.298981056397054,256.0
8.292034302069434,249.0
8.16816114346178,249.0
7.416037036710667,243.0
18.398749992238272,304.0
9.180217701359366,254.0
8.381718406103682,249.0
8.195903140112582,250.0
7.457216536362229,243.0
18.33142700455707,303.0
9.06147291252425,251.0
8.534856979658418,250.0
8.471416413033714,249.0
8.223647585084692,250.0
7.498396491888449,244.0
18.264106563684944,303.0
8.942820802573422,251.0
8.624659499329697,250.0
8.262880923624053,249.0
7.539579183033594,245.0
7.569110512926867,245.0
7.598642181333693,245.0
7.628177574286181,244.0
7.657726864135019,244.0
7.687281922827629,243.0
7.716841056019426,244.0
7.746414465456697,243.0
18.196788669284715,306.0
8.825261461924974,251.0
8.742147233850698,250.0
8.709302879816477,249.0
8.290628634201294,249.0
7.788269329102481,242.0
18.149569287271532,306.0
20.528202079003265,307.0
20.62106707275539,307.0
8.82900770617671,249.0
8.318627977275032,248.0
7.830124675332166,243.0
17.157374912417087,317.0
18.082872700311093,305.0
19.78879036329334,306.0
19.875768524381563,306.0
19.96285080201189,306.0
20.049947989076575,306.0
20.397049009551036,307.0
20.758430137277884,308.0
8.948788984619151,251.0
8.34663013011728,248.0
7.871980504165227,243.0
17.04904564688103,317.0
18.016181042701906,306.0
19.665928943720044,305.0
20.173527721873672,307.0
20.265948469618646,307.0
20.89588601992659,308.0
9.069227083784991,252.0
8.374634250384785,248.0
7.91383681562114,243.0
12.034981036039527,263.0
16.832705793588154,315.0
16.940748367546984,314.0
17.949491849290236,305.0
19.543483300918975,306.0
21.033746666886618,308.0
9.15548842074466,253.0
8.402639776252295,249.0
7.9556936097193836,244.0
9.882136983674043,257.0
9.972510550472322,257.0
10.06381718275729,258.0
11.89522942770039,263.0
12.179611267978181,264.0
16.6800678894477,314.0
17.88280511975744,306.0
19.334600390654945,305.0
19.42107896558148,306.0
21.172365668008638,308.0
9.241764180868318,253.0
8.442250328465185,250.0
7.997550886479436,243.0
9.573930027445927,253.0
9.664083901960623,254.0
9.754372750126082,255.0
10.193249576359365,259.0
11.169457300605037,262.0
11.264197221731015,262.0
11.362230461562714,262.0
11.4604447836129,262.0
11.558750087005288,263.0
11.65707818186715,263.0
11.755543415053253,263.0
12.281974366877726,264.0
16.527519286420016,311.0
17.816120853784938,304.0
19.21449227326424,305.0
21.270716572844904,308.0
9.328054372600084,254.0
8.470265137489934,251.0
8.039408645920778,244.0
9.446784052633568,253.0
10.322832852965725,258.0
11.03563632533479,262.0
12.42682727838808,264.0
16.268202957583302,307.0
16.37537028800685,308.0
17.74943905105423,303.0
19.09442276964072,305.0
21.409914027888306,308.0
9.41435900439256,254.0
8.498280227990636,251.0
8.081268819060824,246.0
9.321899985017469,253.0
10.452517060979726,259.0
10.902068333452107,261.0
12.529401109739513,264.0
12.63750716348111,266.0
12.74567682773763,268.0
16.117145048692578,304.0
17.682759711246884,305.0
18.974372556615258,304.0
21.549567283071408,308.0
9.536557531429326,255.0
8.537899935974705,251.0
8.123139618265556,246.0
8.152780999556756,245.0
9.108840751328222,253.0
9.197082283328326,253.0
10.58250572252874,260.0
10.67450763448413,261.0
10.768751658935361,261.0
12.898718863773304,268.0
15.966387774444378,298.0
17.616082834044533,305.0
18.854341623344787,304.0
21.692564720929973,309.0
21.793744807821486,309.0
21.895254369876543,310.0
9.622992505540156,255.0
8.565920939757918,251.0
8.194721585126995,245.0
8.984089292291102,252.0
13.052580534181114,267.0
15.860131243438211,292.0
17.549408419128888,305.0
18.73432995899668,305.0
22.03951611610005,311.0
9.745479504635714,257.0
8.593942788652447,251.0
8.236666545876062,245.0
8.895878963097514,251.0
13.206488191789528,268.0
15.51334069719512,292.0
15.551357955733435,292.0
15.754320080295471,292.0
17.482736466181724,303.0
18.614337552748733,306.0
22.141643942057815,312.0
9.868007908955718,258.0
8.633571261265566,251.0
8.278621721591351,247.0
8.686427933600996,248.0
8.773184446589369,250.0
15.421648151782561,290.0
15.459629415312438,291.0
15.605117835704112,292.0
15.644396271945624,291.0
15.683679302021993,291.0
17.41606697488489,304.0
18.494364393789173,306.0
22.286422493748756,312.0
22.38918196735925,312.0
9.956579420653611,258.0
8.661600156225465,252.0
8.32057835729843,247.0
8.563837329483302,247.0
15.383762834681827,290.0
15.739235905175015,293.0
15.77852904831109,294.0
17.34939994492031,304.0
18.37441047131661,306.0
22.534823817600746,312.0
22.63964916986383,313.0
10.045549457860805,258.0
8.68963046114273,252.0
8.351128883476477,247.0
8.441965592110284,247.0
15.330194140913255,288.0
15.834133833894752,296.0
15.873470290261674,298.0
15.912976061096545,299.0
15.952482769292143,298.0
15.991996979177008,298.0
16.031541245755314,299.0
17.28273537596997,305.0
18.25447577454006,306.0
22.788399813360424,315.0
22.89362718297922,315.0
22.99894140374401,315.0
10.13456774128716,258.0
8.717663304608953,252.0
8.394331101094279,247.0
15.292311252086092,287.0
16.087462159177857,299.0
16.127014893630474,299.0
17.216073267715927,304.0
18.152908437946483,306.0
23.14843354284246,316.0
10.260667933342408,258.0
8.757304138907886,251.0
8.437568955206746,247.0
15.238751712132002,286.0
16.18297310010023,299.0
17.149413619840317,305.0
18.051384038298387,306.0
23.298301317583753,316.0
10.38685986801042,260.0
8.796950959515117,253.0
8.480807890819836,247.0
8.511400832000414,247.0
15.20089146095496,285.0
16.23894064344183,300.0
16.278529201243867,299.0
16.3181451744594,299.0
16.3577677751508,300.0
16.397433073909948,301.0
16.437099323345247,300.0
16.476796989903907,301.0
16.51650514820876,302.0
16.556311058187905,304.0
16.596117930691243,304.0
16.63594117857967,304.0
17.082756432025338,304.0
17.18040491107521,306.0
17.248652403650503,305.0
17.317084966113207,305.0
17.38612310391187,305.0
17.455273981530492,306.0
17.525197915501405,305.0
17.59516338022549,304.0
17.665177406795465,305.0
17.73520532986279,306.0
17.80668114515763,306.0
17.87826176379921,305.0
17.949902512133217,305.0
10.51323599104143,261.0
8.824993400322274,254.0
8.554666835938923,247.0
15.163040897145896,285.0
16.69229082751652,303.0
16.732143030754266,304.0
16.772002000850335,306.0
16.811861937968782,306.0
16.85177615975238,305.0
16.892734265262764,304.0
16.93370301131526,305.0
16.974892043886562,306.0
17.01610170395326,306.0
17.08415328663592,305.0
10.603005713711326,260.0
8.853042339973488,256.0
8.59793392384451,247.0
15.109538444770775,286.0
10.749297372487488,259.0
8.881091844990735,257.0
8.64120914453409,246.0
15.056039410882482,285.0
10.895627572174726,260.0
8.909148137512961,256.0
8.684487619835755,246.0
8.715096280033112,248.0
15.018209806645567,284.0
11.041996348334418,260.0
8.93720697683207,255.0
8.758383438490469,249.0
14.980396297545484,286.0
11.18840373658423,261.0
8.965284233741455,254.0
8.789000929059952,249.0
14.927029991329439,286.0
12.264229186876342,266.0
12.156876392125033,266.0
12.051094688484412,268.0
11.945342415658905,267.0
11.439778808892944,262.0
11.335630307448238,262.0
8.993366030705271,253.0
8.832296776773555,248.0
14.87366707325311,285.0
11.796917222085153,266.0
11.692006175660696,265.0
11.587123721196404,263.0
9.021452654293437,253.0
8.862920415472203,248.0
14.820305284389391,286.0
9.04954467578177,253.0
8.893552130151955,249.0
14.766944624654657,285.0
9.077638686885656,255.0
8.92444984863725,249.0
14.713832580914712,286.0
9.105734119445513,253.0
8.955348360297108,249.0
14.660722758576265,285.0
9.133845489529818,252.0
8.986248855205204,249.0
14.62357115772475,286.0
9.173717681849213,253.0
9.030006828602417,250.0
14.586420312805233,285.0
9.213590281367393,253.0
9.061016289934967,250.0
14.533894361386677,283.0
9.253463288098912,254.0
9.092027357860902,250.0
14.4813822936446,282.0
9.293336702058326,256.0
9.123541201758629,250.0
14.428873428004316,280.0
9.333210930517204,255.0
9.168109590746955,251.0
14.376365629579439,282.0
9.373130864099357,254.0
9.212683993551142,252.0
14.323921725490063,283.0
9.41305120658934,256.0
9.244213574116893,252.0
14.28704988061331,282.0
9.452971958001815,256.0
9.275744006097112,252.0
14.125313349795697,281.0
14.161847599623846,282.0
14.198382562374526,282.0
14.234920377302329,282.0
9.492893936269729,256.0
9.307276992803637,253.0
14.073667019218714,280.0
9.532817141525058,256.0
9.338810405368319,253.0
14.022021695751095,278.0
9.561254953402472,257.0
9.383403469067165,254.0
13.970377379324106,279.0
9.601469375353245,256.0
9.414974008529358,253.0
13.918868385772392,281.0
9.641685056040316,255.0
9.446548825262884,253.0
13.86736138768783,281.0
9.670128802662326,257.0
9.49123621225519,251.0
13.815860374381732,280.0
9.698575221334067,258.0
9.535924206138908,251.0
13.779445913610516,281.0
9.73880349697335,259.0
9.580612806942886,252.0
13.727964832002616,280.0
9.767254965248158,259.0
9.625302621673937,254.0
13.464864787370342,279.0
13.501128821018792,281.0
13.676489724641693,280.0
9.795707919297516,258.0
9.656909582728732,254.0
13.413588425941981,278.0
13.552408129096346,281.0
13.58868328252483,279.0
13.625015612752708,278.0
9.824162359393023,259.0
9.688522986404504,256.0
13.362313046598333,277.0
9.8526227463908,262.0
9.720345452847209,255.0
12.969069959920736,278.0
13.003050572347718,278.0
13.037031737995385,277.0
13.07101511684107,279.0
13.311038649273565,277.0
13.60742461171649,280.0
13.709787710616036,281.0
13.812177068247536,281.0
9.881083430847896,262.0
9.752174517012826,255.0
12.921147513693564,276.0
13.11906996209358,280.0
13.154227554690854,279.0
13.189394499992117,279.0
13.22457268004173,280.0
13.259765233901854,279.0
13.360644486862352,278.0
13.462720286412805,278.0
13.95729129586458,280.0
9.909547685665771,263.0
9.784009303079438,256.0
12.805474707265425,276.0
12.839350776225814,275.0
12.873227392472579,274.0
13.211879015877733,280.0
14.102480488866906,281.0
9.938012833318815,263.0
9.82902618106907,256.0
12.757584775244187,276.0
13.343242942593056,278.0
14.205400024132542,281.0
9.966485425078847,262.0
9.874044927243805,255.0
12.675927499675197,274.0
12.709751172779,275.0
13.474712743951969,280.0
