Chi,Elevation
14.308669375911528,283.0
9.994965467763974,262.0
9.919073018416107,254.0
12.628160727845607,274.0
13.567878090784562,281.0
14.411965809406867,284.0
10.035260305436934,263.0
9.964179249545799,256.0
12.580396254696495,274.0
13.661062322804103,281.0
14.515726469946403,285.0
10.07555725580144,262.0
10.009286734775948,255.0
12.532640206731278,272.0
13.75436014802872,281.0
14.619569813816321,288.0
10.104061785511046,261.0
10.041189134915427,255.0
12.484885690058935,271.0
13.84825269567854,282.0
14.723440770089905,288.0
10.132579784580367,261.0
10.086304147312015,256.0
12.43714800627409,273.0
13.981099139203156,283.0
14.827785105430728,290.0
10.161099880886328,262.0
10.118212759496467,256.0
12.389420259439994,274.0
14.075441616586668,283.0
14.975407447896075,291.0
10.189622374695295,263.0
10.150437020260043,256.0
12.35573171441641,274.0
14.209009608469351,283.0
15.080147350489094,290.0
10.218148166222997,263.0
10.196011222989124,256.0
12.308102182012606,274.0
14.303550076742642,285.0
15.185461571253883,292.0
10.246676656877034,262.0
10.241586075819347,256.0
12.260474166750713,273.0
14.398210040108804,287.0
15.334581349483745,295.0
10.275208747757071,262.0
10.287161578783167,255.0
12.212849943603743,272.0
14.492909952819021,288.0
15.483866220277294,295.0
10.30374564141306,261.0
10.332739032342559,256.0
12.179174271749266,271.0
14.58779037075883,288.0
15.633608416228727,295.0
11.17949924828572,271.0
11.072362719711508,271.0
10.965318411118632,271.0
10.85830478084128,270.0
10.751352414995372,269.0
10.34409978141832,261.0
10.378362082917036,258.0
12.145528036095937,272.0
14.683821675283724,288.0
15.784580215425636,296.0
10.600680652542678,266.0
10.4943042438435,262.0
10.373077706974762,261.0
10.423987091219262,258.0
12.031110595505629,271.0
12.064623101789111,274.0
12.09813613507544,274.0
14.77987397829034,290.0
15.937984642844507,297.0
10.402057216781902,262.0
10.469742622533268,257.0
11.849815816212367,269.0
11.883283632985497,271.0
11.916759845968595,272.0
11.950240259822358,271.0
11.983725401861802,271.0
14.875968326519567,292.0
10.443319518638724,262.0
10.47251280021054,265.0
10.501706406926173,265.0
10.530902290003482,265.0
10.560099799433827,265.0
10.589299586291224,265.0
10.515499472279503,257.0
11.769157473004078,268.0
11.802567764645643,269.0
14.972210341974964,292.0
10.630603278087037,265.0
10.561258959289148,258.0
11.655248180313173,268.0
11.688527466057497,268.0
11.721919006305068,268.0
15.069072698379635,291.0
10.659816416657552,266.0
10.607028340776969,259.0
11.375502055598659,265.0
11.408716764056885,265.0
11.441935048644718,266.0
11.475165604487286,268.0
11.508396671976525,268.0
11.541641564356889,267.0
11.57491725093704,266.0
11.60819345160009,268.0
15.16617404738337,294.0
10.689029881146615,266.0
10.652803002382663,259.0
10.685644638852724,262.0
10.718486766315394,262.0
10.751336261751632,262.0
10.78418821446504,261.0
10.817067239760036,260.0
10.849950702553091,259.0
10.882839591802663,260.0
10.915750218264067,260.0
10.948681145183352,260.0
10.981680224652129,261.0
11.328541512581188,266.0
15.30384736231975,298.0
10.730381120241749,266.0
11.028343041081575,262.0
11.28158241342616,266.0
15.401366425827606,299.0
10.759626913802798,266.0
11.075008682115346,261.0
11.234645674289382,266.0
15.498929826263092,299.0
10.788886132893056,268.0
11.121675735675709,262.0
11.154692305714434,263.0
11.187710376455184,264.0
15.597950387469297,301.0
10.830265157914619,271.0
15.69699432601449,301.0
10.871644646588793,271.0
15.796343938856872,301.0
10.901419447593447,270.0
11.018596375778342,270.0
15.89626666197973,302.0
10.931195990655004,270.0
11.165704937200953,270.0
11.774276462207666,273.0
11.879474937099175,273.0
11.98570157247766,275.0
12.091988028579848,277.0
12.198304439296225,277.0
15.996971867077477,305.0
10.9733429643301,269.0
11.312892134774737,268.0
11.417012764805861,271.0
11.521357100146684,272.0
11.625729517123421,272.0
16.097801284660065,306.0
11.003153723891975,271.0
16.24101271066356,307.0
11.045309106409752,270.0
16.342598840387723,309.0
11.07512266523541,273.0
16.44421053762778,309.0
11.104936574033733,273.0
16.590080577460398,311.0
11.134752582970041,272.0
16.693540024968293,312.0
11.1645840087562,272.0
16.79757719712007,311.0
11.19906226099942,273.0
11.232538687378197,272.0
11.233574332042787,270.0
11.300495997785818,271.0
11.26808990821382,267.0
11.368455940335837,270.0
11.302607821828962,268.0
11.436418515385107,273.0
11.484501202575439,276.0
11.337128073442338,271.0
11.552513863023593,277.0
11.600660086197,276.0
11.648811929606804,277.0
11.696969395549905,277.0
11.371651248333091,273.0
11.765098541115004,277.0
11.406178517268183,273.0
11.833251599335952,278.0
11.88180458953554,277.0
11.440713393938996,270.0
11.950749793211434,276.0
11.475249441551522,273.0
12.01969776540966,275.0
11.509787831464411,275.0
12.088648506519355,275.0
11.544330907646554,274.0
12.15760201692975,274.0
11.578886882553542,274.0
12.226558297030172,277.0
11.613461649373725,274.0
12.295520117678997,277.0
12.345053897508969,277.0
12.394610453158636,276.0
12.44418567085956,277.0
11.662648585295557,273.0
12.514329086324413,276.0
12.563947944653886,278.0
13.150319893503958,281.0
13.04560842000939,281.0
12.941682161742381,282.0
12.838547846810838,282.0
11.71183637028176,274.0
12.63412373072348,275.0
12.711541890294663,276.0
12.789078865426845,277.0
13.299563431183145,281.0
12.693471051123074,281.0
11.761025853550617,274.0
12.716449087422973,275.0
12.899069078503844,277.0
13.448848301976694,282.0
12.548580909537362,281.0
11.810234031484036,275.0
12.798779594849435,277.0
13.009173072160964,278.0
13.59821595934497,282.0
12.404061569121922,281.0
11.845037730345538,276.0
12.881115254130945,276.0
13.119348388256213,278.0
14.122061704637858,280.0
14.20279401618038,281.0
14.283767723823564,281.0
14.364752989645153,281.0
14.445749819421554,281.0
13.85353673259483,282.0
13.747666564194857,282.0
12.301881623828818,278.0
12.199805824278364,277.0
12.097807890719046,276.0
11.99601658793589,277.0
11.894251011141392,277.0
12.963456066396006,278.0
13.229623828007455,277.0
13.452198099562036,280.0
13.530928034614208,280.0
13.60968941028958,280.0
13.68871451193639,277.0
13.767824661156126,278.0
13.847073698700989,279.0
13.927274736377544,279.0
14.007938538759197,280.0
14.5610069935696,282.0
14.004080545028408,282.0
11.94488094326842,277.0
13.045807188015372,278.0
13.340888776615412,277.0
14.642553937513307,281.0
14.725341263751982,283.0
14.808141080063763,283.0
14.890990922705598,282.0
14.974016694375605,283.0
15.057092972188176,283.0
14.154666965207749,281.0
11.980694429758483,277.0
13.104065260705339,277.0
15.176136045325006,285.0
15.260338169170454,285.0
14.305296035369519,282.0
12.03133940108471,276.0
13.162484723799702,277.0
15.379909614299454,286.0
14.456267834566429,284.0
12.067167525285944,276.0
13.220915247869595,277.0
15.499538159093568,286.0
15.58428973603759,286.0
16.501916801114458,290.0
16.593382250769544,290.0
17.03690695027549,292.0
17.129035630385644,292.0
17.222314489746175,293.0
17.315612314970792,293.0
12.103001643680273,277.0
13.279378998899604,277.0
15.704455855664026,287.0
16.372634677407863,289.0
16.723015958699193,291.0
16.814766154611707,291.0
16.906713923900686,291.0
17.44832155580442,294.0
17.54268376701195,293.0
17.637523968601055,293.0
17.73254561530465,293.0
17.827648295311242,293.0
17.92281190929001,294.0
12.138839093698943,277.0
13.337905692838765,279.0
15.824680075680606,287.0
16.244168267027433,289.0
18.057777913380278,295.0
12.174945271256407,277.0
13.396436096693083,281.0
15.945196279983488,288.0
16.0304823386888,288.0
16.11582388605676,288.0
18.19398394384261,296.0
18.29050231927545,297.0
18.388243775679864,298.0
18.4860075691599,298.0
18.58379371759236,298.0
12.211055554160076,277.0
13.45498506247761,282.0
12.26214358409432,277.0
13.513537743121256,281.0
12.313236462585294,278.0
13.572138792131392,281.0
12.36433904302344,279.0
13.655185797732303,282.0
12.400482914190643,280.0
13.738238113838273,282.0
12.436627471971756,280.0
13.79698887056962,283.0
12.487751419411804,281.0
13.880083713548894,283.0
12.523909031537407,281.0
13.938958992432395,283.0
12.560081091366785,281.0
13.997838059151709,283.0
12.596267619125474,282.0
14.05672091455991,283.0
12.632454836338495,282.0
14.11561514115652,282.0
12.668646191243242,282.0
14.177224228235241,283.0
12.704839615614915,282.0
14.265240661983794,283.0
12.756028828440623,283.0
14.354559064865018,283.0
12.79224020555921,282.0
14.443884319550174,282.0
12.843476355414996,281.0
14.533216427879271,283.0
12.894713484728157,283.0
14.59640300577206,284.0
12.945956492162097,285.0
14.659604140268975,285.0
12.982221915130664,285.0
14.748991144091768,286.0
13.01851795035442,284.0
14.812377684242755,286.0
13.054818864054154,283.0
14.902020124797074,286.0
13.091724629683917,283.0
14.965445940945765,286.0
13.12864739670447,283.0
15.028916044579535,284.0
13.165600538665874,283.0
15.092445366930683,284.0
13.202566300792823,284.0
15.158680108191463,285.0
13.239546185678877,284.0
15.224932016495128,285.0
13.276534255536083,283.0
15.291385364794884,284.0
13.313528282083888,282.0
15.35787346146167,285.0
13.365850478669847,283.0
15.451904028207188,286.0
13.418173729325934,285.0
15.545959210822048,287.0
13.470499088345269,285.0
15.615924675546134,286.0
13.507508021321673,285.0
15.68595259861346,286.0
13.559842871656702,284.0
15.785001581913697,286.0
13.596857026852076,285.0
15.884070249034487,287.0
13.6338726745838,285.0
15.954413418760797,287.0
13.671092530582234,285.0
16.025228076264977,286.0
13.708321520474689,284.0
16.125482907299883,287.0
13.760966542747886,285.0
16.196391745346734,288.0
13.8136137191168,285.0
16.267307846224956,288.0
13.854061991879744,284.0
13.916578268068395,285.0
16.338238480580415,289.0
13.894515355517495,284.0
14.019633102181231,285.0
16.438647688520167,289.0
13.934976869221725,285.0
14.122699241434583,285.0
16.509673045284067,289.0
13.992192331917975,285.0
14.22586732267767,286.0
16.58074959018833,290.0
14.049430871473483,285.0
14.298861312938044,287.0
16.681272538251868,291.0
15.278397145554859,285.0
15.178061390041321,286.0
15.078090383403929,286.0
14.106672297927643,285.0
14.402131689951133,287.0
14.475246581375561,287.0
14.54838573726359,287.0
16.78183695832017,291.0
15.421895640819201,285.0
14.937206881186537,285.0
14.147158296358098,286.0
14.65297149376291,287.0
16.883051953079363,291.0
15.52350733805926,286.0
14.796390851917593,285.0
14.696922789388665,283.0
14.597620418402048,285.0
14.498646553998881,286.0
14.40031845913702,286.0
14.30217218004695,286.0
14.204408386566918,286.0
14.726994962206177,288.0
16.95521876923705,290.0
15.667367519255796,286.0
14.24684518232331,286.0
14.801035318454185,287.0
17.059250328481514,291.0
15.76928779432179,286.0
14.289342334833062,286.0
14.87515183706063,287.0
17.163316955530497,290.0
15.876485957611425,286.0
14.349505327157754,286.0
14.949293804128235,288.0
17.236930837132128,291.0
16.028370578614393,287.0
14.409670037897286,286.0
15.023461250265997,288.0
17.31056956800162,291.0
16.18069672630842,287.0
14.469838185981928,286.0
15.09768826695761,288.0
17.384635281260973,291.0
16.289250825077396,288.0
14.530009772099122,286.0
15.171992121037524,288.0
17.458760279290697,292.0
16.397837176420975,288.0
14.590184796936542,286.0
15.246304529802355,288.0
17.563633048129493,294.0
14.632748690236761,287.0
15.35141859403707,288.0
17.63780899410355,294.0
14.675313800404416,287.0
15.427617096273558,287.0
17.71201046005805,294.0
14.717884996736222,287.0
15.503862353236098,287.0
17.817416660944367,294.0
14.765797222996794,287.0
14.821788326951605,287.0
15.580154465487963,288.0
17.922859579136784,294.0
14.813751866200626,286.0
14.925726573855334,286.0
15.656474739338204,288.0
17.99749095559269,295.0
14.861737945680506,285.0
15.03082852712829,286.0
15.732823211203806,288.0
18.07213101945969,295.0
14.909738843683193,286.0
15.135942591363007,286.0
15.809294297264202,288.0
18.17773356492625,296.0
14.957749011400319,287.0
15.241068771445326,286.0
15.885774843762736,288.0
18.283397731143324,296.0
15.121817197251694,287.0
15.07372705046586,287.0
15.025640633984054,287.0
15.346207072264473,286.0
15.962293273020085,288.0
18.358151054435112,296.0
15.238096031937557,288.0
15.189919807607412,288.0
15.451357498713056,287.0
16.073015978422156,288.0
18.46418760739888,296.0
18.53923115992158,296.0
18.61455097808529,296.0
18.69021435393518,296.0
18.766079157595218,296.0
18.842036142121152,296.0
18.918067154317015,296.0
15.306222522353124,288.0
15.556532191111884,287.0
16.151516683060812,289.0
19.025653746682426,296.0
15.354432576329044,289.0
15.661865091425746,289.0
15.736366579889582,289.0
15.810893982667134,288.0
16.230027756646436,289.0
19.134093008279645,298.0
15.402644512168635,289.0
15.916336900859552,289.0
16.3411452366869,290.0
19.24257282181737,299.0
15.470832162815345,290.0
15.990924893279708,289.0
16.452306885459436,290.0
19.351106787270908,298.0
19.434284400854594,299.0
15.519074243484079,290.0
16.06553022872008,289.0
16.564440880470393,291.0
19.551969420674634,299.0
19.63522332069444,299.0
19.718540980179206,298.0
19.801935377117708,299.0
15.567325757950217,290.0
16.14015292130282,288.0
16.690085834574838,291.0
19.939329356638808,303.0
15.615588601501008,290.0
16.21604533810541,286.0
16.815776053908944,291.0
20.076754275524333,304.0
20.173964942178298,305.0
20.271197524104497,304.0
20.368517940372723,305.0
20.465860358657213,305.0
20.563224796377426,305.0
15.68385096814437,289.0
16.323461579112934,288.0
16.941511595600026,290.0
20.700960456305218,305.0
15.732269581721665,289.0
16.430890890572403,289.0
17.067292516899105,289.0
20.838821103265246,305.0
15.781136662870997,288.0
16.538346359644304,288.0
17.193209921771082,290.0
20.97811579154789,304.0
15.830025464260714,288.0
16.614423767583617,288.0
17.31928721462192,292.0
21.121542330682832,304.0
21.22300095968559,306.0
21.32448504403095,307.0
21.425994606086007,307.0
21.527940744319658,307.0
21.630042545475522,307.0
21.733941139867774,307.0
21.83803392457342,307.0
15.87892414966403,288.0
16.690556981446893,288.0
17.408466982694936,292.0
15.927828768833777,289.0
16.798420766094328,288.0
17.53472787785358,291.0
15.976747243265383,290.0
16.906297812818465,289.0
17.624547382713825,291.0
16.02573520070273,290.0
16.074729129914406,291.0
17.014201400826792,289.0
17.714383503123475,292.0
16.14401781021137,291.0
17.09058752683455,289.0
17.842801053023344,292.0
16.213326218629025,291.0
17.19863750159997,290.0
17.275184386068407,290.0
17.35175976281853,290.0
17.933654242825625,292.0
16.262368013945274,291.0
17.460104609156193,291.0
18.062194066089752,292.0
16.33173572490203,291.0
17.568516865582318,290.0
18.191053717522276,290.0
16.38087978167664,292.0
17.645216139284678,290.0
18.32001233952675,292.0
16.43002585104662,292.0
17.721992006977448,290.0
18.41435481691026,293.0
16.479212233004585,291.0
17.799608548051996,291.0
18.508717028117793,293.0
16.52841275173742,290.0
17.91234045536543,291.0
18.603257496391084,293.0
16.577623376878027,291.0
18.025087840921167,290.0
18.69785764617403,292.0
16.647218640595824,291.0
18.137850712159903,291.0
18.792617593706595,292.0
16.716822488461574,292.0
18.21762006502508,292.0
18.887883068709346,292.0
16.766203995323547,292.0
18.29740038538808,293.0
18.983353416115435,292.0
16.81559778767083,292.0
18.37720265658971,292.0
19.118581816067568,292.0
16.885466695951088,292.0
18.4570598975091,292.0
19.253868769131213,293.0
16.93488303950111,292.0
18.536950183946022,293.0
16.98717162412823,292.0
18.61688460562062,293.0
17.039532895382084,293.0
18.69930026829985,293.0
17.113578839583255,294.0
18.782150110941686,293.0
17.166061200974614,294.0
18.865025006454992,293.0
17.21859684848329,294.0
19.065664980057857,292.0
18.98251274097599,293.0
17.271185971948853,293.0
19.183620904061286,292.0
17.323828762373253,293.0
19.267053762618463,294.0
17.376492047838717,294.0
19.385064129916632,295.0
17.450968811168124,294.0
19.47253698182679,294.0
17.50366289163006,294.0
19.59700280435448,295.0
17.57826697360146,294.0
19.722153576330516,295.0
17.652878353956957,294.0
19.847326663783523,295.0
17.70565486359195,294.0
19.972566781324343,297.0
17.75845205114674,293.0
20.097874054752356,297.0
17.81126217681069,292.0
20.223316018975854,297.0
17.864223200236236,293.0
20.349301860328364,296.0
17.917223495269887,294.0
20.438693099938366,297.0
17.9703000053578,294.0
20.52968497057613,296.0
18.023384421677505,294.0
20.621044434711617,296.0
18.07661984409456,294.0
20.750326558418212,297.0
18.151958826431894,294.0
20.879658704230504,296.0
18.22751793255502,293.0
20.971159578151916,297.0
18.30308085368673,293.0
21.100742854758273,297.0
18.378647590501277,294.0
21.230757000532886,298.0
18.43209211183922,295.0
21.322758912488275,298.0
18.485539332634005,295.0
21.415363857359697,297.0
18.561128977716496,295.0
21.50817291114385,298.0
18.61461404108728,295.0
21.601056577795063,298.0
18.668538363363865,294.0
21.693996342094756,299.0
18.722487770936244,294.0
21.7869548319807,299.0
22.259776543623932,299.0
18.776462304695368,294.0
21.925287741641984,299.0
22.023141062438256,299.0
22.121061717375976,299.0
22.407999591723932,299.0
18.831257280890966,294.0
22.512939257407705,300.0
18.88644899075868,295.0
22.66148620249195,301.0
18.94167093852099,295.0
22.766626971136205,301.0
18.9969171183945,294.0
22.87179657905142,301.0
19.07645052095562,295.0
22.97708182156093,301.0
23.08324875389034,302.0
23.18947538926883,303.0
23.295761845371015,304.0
19.13270085146965,296.0
23.446263092223848,304.0
19.18895441091071,296.0
23.59697758934796,304.0
19.27045994468204,296.0
19.35197045186627,296.0
19.433485933525713,296.0
19.515006390723087,295.0
19.59653182452149,296.0
19.65419475959315,297.0
19.735745092356854,298.0
19.79343975055056,298.0
19.85120158089712,298.0
19.9089846804451,298.0
19.990840940110647,298.0
20.072702248502377,298.0
20.15459387215641,299.0
20.212515893002912,299.0
20.29571204358715,299.0
20.398444924850715,299.0
20.501391222006312,298.0
20.604471694950263,297.0
20.707606009881804,297.0
20.388974578896743,299.0
20.853476049714423,299.0
20.482245084852288,299.0
20.99949891312991,300.0
21.708694190052974,302.0
21.813292216605724,302.0
20.57552356383852,299.0
21.14579057190607,300.0
21.24933186486916,300.0
21.353065015456092,301.0
21.45707442029609,302.0
21.56111159244787,302.0
21.920925327025724,303.0
20.668810018241402,299.0
22.028589742067087,303.0
20.735067652354417,301.0
22.180871534762687,303.0
22.28869295237807,304.0
20.801331014009136,301.0
22.441241555405753,304.0
20.867600104938816,302.0
22.54934760914735,304.0
20.93387492687761,302.0
22.657901707916327,305.0
21.000155481560572,302.0
22.766488059259906,305.0
21.066516477348227,302.0
21.13290628503266,302.0
21.199394381699445,302.0
21.26599876727847,302.0
21.33263233651011,302.0
21.399847100667685,302.0
21.495085316793627,302.0
21.590357859184316,301.0
21.685673370365564,301.0
21.753093962798623,303.0
21.820526731607586,304.0
21.91589389498722,304.0
21.983547163456894,304.0
22.079261197359266,304.0
22.175088918939135,304.0
22.243779658200886,305.0
22.31247689565241,305.0
22.40968840662611,305.0
22.506973730458945,306.0
22.605208149972825,305.0
22.703490401223625,305.0
22.80181097661472,306.0
22.900189136420952,306.0
22.999081140326833,306.0
23.09801230744669,306.0
23.168123812730073,306.0
23.26732075930171,306.0
23.3382441256156,307.0
23.40917475997106,307.0
23.509542719388534,309.0
23.609951927328286,309.0
23.710495603910214,309.0
23.78200130821065,308.0
23.88144564125547,308.0
23.909407573961403,309.0
24.025744088299508,308.0
24.036861366066162,309.0
24.170079268863848,308.0
24.164386564198992,309.0
24.31445121569824,309.0
24.292126823597584,309.0
24.382517367537307,309.0
24.89942069072435,310.0
24.99136846001333,310.0
25.083334264465517,310.0
25.17531811646831,310.0
24.45889679352244,309.0
24.51091051157374,308.0
24.769482945223235,310.0
25.306787917827226,311.0
25.401348265293095,311.0
24.561128951363813,309.0
24.639646822778356,309.0
25.535141048436547,311.0
24.663623580199488,309.0
25.66990419398087,310.0
24.812129902613343,309.0
25.804696254002103,310.0
26.650251197837036,313.0
24.96071750928657,309.0
25.066914278456004,310.0
25.939517250225286,311.0
26.03703631373314,312.0
26.510859038178957,313.0
26.791610201222312,313.0
26.891750845561,313.0
25.217161013298725,311.0
26.17530592761664,313.0
26.27322658255436,313.0
26.371531885946748,313.0
27.03372954777919,313.0
25.32344746940091,311.0
27.180291741696273,314.0
25.47386371130155,312.0
27.327087222292615,315.0
25.624364958154384,312.0
25.730922074457563,312.0
25.8817650306015,312.0
25.98850393351577,312.0
26.096105771148842,311.0
26.203990214591336,312.0
26.312835799887242,311.0
